record_id,nrc_number,first_name,last_name,date_of_birth,gender,district_of_origin,registration_terminal,slot_id,face_embedding_seed,is_duplicate,duplicate_type,canonical_id
REC00988,162549/45/3,Chilufya,Nkumbula,1958-12-30,F,Kafue,T003-Ndola,193DA90DA1DF,858,True,Type5,REC00858
REC00471,924758/99/9,Martha,Moono,2008-11-26,F,Kitwe,T002-Kitwe,02D438F66D07,471,False,,
REC00385,899281/16/1,Solomon,Mvula,1948-10-12,M,Mazabuka,T001-Lusaka,0A15A82DFDD2,385,False,,
REC00953,180832/75/5,Sbraham,Ng'andu,1989-05-19,F,Ndola,T003-Ndola,32D28617C7BF,591,True,Type1,REC00591
REC00459,200575/16/7,Takondwa,Kamanga,1988-09-14,F,Chingola,T003-Ndola,D90BEB322829,459,False,,
REC00704,604283/81/4,Namukolo,Hichilema,1997-11-30,F,Mongu,T002-Kitwe,63D28A3EABA2,704,False,,
REC00648,908382/60/9,Naomi,Mutale,2007-08-26,F,Kitwe,T001-Lusaka,4CD053EBC733,648,False,,
REC00849,632195/38/8,Wamunyima,Hichilema,1961-08-05,M,Mazabuka,T003-Ndola,0E060BF64B08,849,False,,
REC00334,473095/80/7,Grace,Namoonde,1989-07-19,F,Ndola,T002-Kitwe,41E8033968D1,334,False,,
REC00223,485191/76/5,Elijah,Nkumbula,1965-05-19,M,Kasama,T001-Lusaka,71A018641AD3,223,False,,
REC00884,232617/66/5,Kasonde,Sakala,1958-06-21,M,Ndola,T002-Kitwe,3B080D418A29,884,False,,
REC00286,223967/69/5,Alinafe,Mutale,1950-02-07,F,Mongu,T001-Lusaka,3DE4035EEAD0,286,False,,
REC00328,694316/70/5,Zulu,Mumba,1947-11-28,M,Choma,T001-Lusaka,C7C8D1837AF9,328,False,,
REC00462,612855/94/5,Sialubalo,Zulu,1967-10-07,M,Mazabuka,T001-Lusaka,9C7E38FF9BC2,462,False,,
REC00675,830897/72/4,Naomi,Gondwe,1961-04-28,F,Ndola,T003-Ndola,F4E702797830,675,False,,
REC00103,528361/67/8,Chisanga,Ng'andu,2009-10-10,M,Lusaka,T002-Kitwe,CEAAD5876F53,103,False,,
REC00337,477400/44/2,Mulenga,Kamanga,1970-02-11,M,Kitwe,T001-Lusaka,FE480DCBA63F,337,False,,
REC00787,172988/86/2,Thandiwe,Kamanga,1973-08-10,F,Kafue,T003-Ndola,3066E987D451,787,False,,
REC00329,790077/14/3,Mutinta,Mutinta,1959-06-17,M,Lusaka,T002-Kitwe,0DE0F91C7663,329,False,,
REC00004,832052/64/6,Mutinta,Hichilema,1995-09-10,F,Ndola,T002-Kitwe,9586075A1F58,4,False,,
REC00316,445888/39/7,Takondwa,Chisanga,1992-05-31,F,Kafue,T003-Ndola,9837CA90D42F,316,False,,
REC00517,891615/75/2,Kapulula,Kasonde,1964-02-09,F,Livingstone,T003-Ndola,FA8082D8EEC1,517,True,Type4,REC00174
REC00431,776001/20/5,Sitwala,Sachitembe,1953-06-20,F,Lusaka,T001-Lusaka,F693A5C60216,431,False,,
REC00575,234443/95/4,Solomon,Mvula,1977-12-22,M,Chipata,T001-Lusaka,A3D42F39E4AE,575,False,,
REC00221,300386/46/6,Nkandu,Hichilema,1951-12-24,F,Kafue,T001-Lusaka,5EAB28BD0B10,221,False,,
REC00026,349565/45/8,Mulonga,Chilufya,1963-11-21,M,Chingola,T001-Lusaka,94FBE6B423BA,26,False,,
REC00239,642491/54/3,Isaac,Moono,1948-12-31,M,Mazabuka,T003-Ndola,C5D74E4AC37A,239,False,,
REC00773,467335/80/6,Kabwe,Mumba,1961-05-05,M,Ndola,T002-Kitwe,C6C424B3F452,773,False,,
REC00871,911152/36/3,Mwamba,Mbanga,1946-05-18,M,Livingstone,T002-Kitwe,7DFC2722DBBD,871,False,,
REC00487,992952/54/8,Kondwani,Simamba,1976-03-28,F,Livingstone,T002-Kitwe,94AF69622991,487,False,,
REC00285,445637/48/1,Alinafe,Simuunza,1986-01-23,F,Mazabuka,T002-Kitwe,855E835CE3C0,285,False,,
REC00039,465962/18/4,Ezekiel,Phiri,1998-02-17,M,Chipata,T002-Kitwe,636C0C3F66E5,39,False,,
REC00189,972097/46/2,Nkandu,Mutale,1976-12-07,F,Kafue,T003-Ndola,1494DCF721F6,189,False,,
REC00867,757258/69/1,Mubita,Ng'ombe,1976-10-13,M,Kitwe,T003-Ndola,6198C81B06B9,867,False,,
REC00250,153063/47/7,Alinafe,Chisanga,2001-04-30,F,Mongu,T003-Ndola,C7DB0F68A3D7,250,False,,
REC00636,943146/40/9,Katongo,Wina,1985-10-18,M,Kafue,T002-Kitwe,77E5DE729F17,636,False,,
REC00868,410997/64/5,Monde,Sialubalo,2007-01-30,F,Mufulira,T003-Ndola,E6078F9D9FFB,868,False,,
REC00748,286906/30/5,Musonda,Musonda,1972-08-10,M,Mazabuka,T003-Ndola,68651ECFBEF9,748,False,,
REC00554,987110/42/1,Namukolo,Ng'andu,1957-08-15,F,Kabwe,T002-Kitwe,9983093302A1,554,False,,
REC00968,929443/92/3,Mwanachitechi,Chinyama,1971-03-27,M,Mazabuka,T002-Kitwe,B5BCAC958787,29,True,Type2,REC00029
REC00981,309668/58/4,Simamba,Sata,1972-12-31,F,Kabwe,T002-Kitwe,DD8ABB325C57,855,True,Type5,REC00855
REC00877,620438/29/4,Mwaka,Nkumbula,1996-09-27,F,Mazabuka,T003-Ndola,B130F4AA0FCD,877,False,,
REC00393,857524/37/3,Gondwe,Simuunza,1978-07-05,M,Mufulira,T002-Kitwe,B588592657BC,393,False,,
REC00820,976042/37/2,Kapembwa,Libonda,1951-02-09,M,Kitwe,T003-Ndola,AA9B8D1D6EA0,820,False,,
REC00452,319869/41/2,Grace,Mulenga,1986-03-22,F,Chipata,T002-Kitwe,909C6954E1D1,452,False,,
REC00904,161352/28/6,Sitwala,Ng'andu,1957-10-31,M,Choma,T002-Kitwe,D904DB4EE36E,904,False,,
REC00446,794303/60/2,Mwenya,Nyirenda,1946-10-22,F,Chipata,T002-Kitwe,8D340C8B1100,446,False,,
REC00595,370804/33/9,Banda,Mutale,1995-02-03,M,Mufulira,T002-Kitwe,D5BB8928577E,595,False,,
REC00188,469038/74/2,Kondwani,Siluwe,2004-12-22,F,Kabwe,T002-Kitwe,F601A79A6693,188,False,,
REC00679,816412/73/9,Katuta,Kabwe,1962-12-31,M,Mufulira,T001-Lusaka,40173773B748,679,False,,
REC00319,150871/10/7,Chilufya,Chilufya,1950-01-24,M,Kafue,T001-Lusaka,50289EFF9964,319,False,,
REC00985,757258/69/1,Mubita,Ng'ombe,1976-10-13,M,Kitwe,T003-Ndola,80B8F975B706,867,True,Type5,REC00867
REC00180,524068/91/7,Esther,Simamba,1958-07-28,F,Kitwe,T002-Kitwe,5D48D3110ACD,180,False,,
REC00542,532794/87/9,Grace,Mwamba,1997-08-14,F,Kafue,T002-Kitwe,4A50C7C077A9,542,False,,
REC00782,780999/19/5,Chipo,Sakala,1960-02-14,F,Kabwe,T003-Ndola,2DC7E477965F,782,False,,
REC00269,301603/41/5,Dalitso,Kalumba,1966-07-30,F,Chipata,T003-Ndola,FD4E72C369E6,269,False,,
REC00700,143182/50/9,Lubemba,Kamanga,1962-12-21,F,Ndola,T003-Ndola,6C8C70379932,700,False,,
REC00829,523533/18/9,Solomon,Sitwala,1970-11-23,M,Lusaka,T001-Lusaka,DF36675E033C,829,False,,
REC00264,856215/89/7,Nchimunya,Sialubalo,1953-08-01,F,Kafue,T001-Lusaka,7A4A0F7676C1,264,False,,
REC00408,946313/64/5,Mwaka,Bwalya,1979-12-17,F,Kitwe,T003-Ndola,C5E0173F8536,408,False,,
REC00411,102693/15/1,Zulu,Sata,1964-05-13,M,Lusaka,T001-Lusaka,4687027D61C2,411,False,,
REC00284,600646/51/4,Chipo,Ng'ombe,1997-05-26,F,Chipata,T001-Lusaka,1D19A7695F98,284,False,,
REC00477,864201/63/2,Grace,Sakala,1985-11-04,F,Kabwe,T001-Lusaka,C4B9D88A4895,477,False,,
REC00596,571023/87/8,Namoonde,Kasonde,1990-08-01,M,Ndola,T002-Kitwe,CFE0114B65C3,596,False,,
REC00717,880550/30/1,Monde,Namoonde,1974-09-21,F,Mazabuka,T002-Kitwe,B89F7B9DF419,717,False,,
REC00388,755993/49/4,Nchimunya,Mutale,1974-06-16,F,Mazabuka,T002-Kitwe,93E8AAB62736,388,False,,
REC00041,221035/23/9,Chipo,Mwamba,1986-04-15,F,Chipata,T001-Lusaka,4E0C53F45DF2,41,False,,
REC00058,974224/10/5,Hamukoma,Zulu,1960-11-09,M,Livingstone,T002-Kitwe,545A97780F3E,58,False,,
REC00315,332022/28/1,Mwinga,Chanda,1959-07-20,F,Chingola,T002-Kitwe,6A1E23F57FB2,315,False,,
REC00080,736745/24/3,Sitwala,Ng'andu,1955-08-29,F,Kitwe,T002-Kitwe,90DE15CD706A,80,False,,
REC00959,475351/96/8,Chipo,Chinyaama,1958-04-16,M,Mazabuka,T001-Lusaka,5D41F5473D62,688,True,Type1,REC00688
REC00952,526259/25/9,Isaac,Moono,1981-11-03,F,Mansa,T001-Lusaka,65A325D83FEE,425,True,Type1,REC00425
REC00777,895242/95/9,Monde,Kabwe,1946-01-21,F,Choma,T001-Lusaka,7817B07B3D65,777,False,,
REC00148,974190/72/7,Nathan,Nkonde,2001-02-17,M,Lusaka,T002-Kitwe,4FF60F56F1BA,148,False,,
REC00314,203398/70/6,Mary,Namoonde,1968-03-16,F,Solwezi,T001-Lusaka,20EE9C124223,314,False,,
REC00283,525187/64/9,Kamanga,Kalumba,1952-09-17,M,Kitwe,T002-Kitwe,A8DA9A5F12CE,283,False,,
REC00355,536181/20/2,David,Musonda,1983-07-06,M,Ndola,T003-Ndola,A757553A0A89,355,False,,
REC00810,907789/59/4,Elijah,Hichilema,1972-12-19,M,Kabwe,T003-Ndola,896F8B861728,810,False,,
REC00513,853681/89/2,Nathan,Musonda,1964-02-13,M,Kitwe,T002-Kitwe,3B4C52DA0DCA,513,False,,
REC00578,240829/96/6,Moses,Tembo,1977-10-06,M,Kabwe,T002-Kitwe,80D2560C120C,578,False,,
REC00767,299451/53/8,David,Sikazwe,1996-03-11,M,Kafue,T003-Ndola,C895BCCF6E7D,767,False,,
REC00056,799287/62/6,Hamukoma,Sikazwe,1982-04-08,M,Kasama,T002-Kitwe,0B645D742F6D,56,False,,
REC00404,865416/40/1,Sialubalo,Nkumbula,1970-10-07,M,Kitwe,T001-Lusaka,8CB42A82FA1A,404,False,,
REC00815,385831/52/5,Simainga,Kalumba,1951-07-08,F,Mansa,T002-Kitwe,B5C4B5C7C55A,815,False,,
REC00521,520245/61/8,Monde,Ng'ombe,1999-10-20,F,Kafue,T002-Kitwe,2E759A7ED581,521,False,,
REC00374,887842/41/5,Chipo,Sata,1951-05-16,F,Kabwe,T001-Lusaka,1891E43D3A61,374,False,,
REC00220,425138/75/7,Mbewe,Chanda,1981-09-13,M,Kabwe,T003-Ndola,A8DE1C42EB35,220,False,,
REC00756,450006/54/9,Nathan,Lungu,2005-12-07,M,Livingstone,T003-Ndola,09F5CB3C331D,756,False,,
REC00372,676429/75/2,Esther,Sata,1965-07-30,F,Kitwe,T003-Ndola,88ED6FEC542F,372,False,,
REC00134,934794/15/6,Chisanga,Simuunza,1979-01-05,M,Chipata,T003-Ndola,F9FA5DACEBB7,134,True,Type4,REC00046
REC00869,871501/17/9,Kalunga,Kalumba,1979-11-24,M,Solwezi,T003-Ndola,C470EC25699A,869,False,,
REC00668,769536/48/4,Mumba,Phiri,1966-11-04,M,Choma,T002-Kitwe,AC9D341EF492,668,False,,
REC00304,388519/17/9,Mwale,Lungu,1983-01-21,M,Choma,T003-Ndola,3A5EC9717C03,304,False,,
REC00069,258157/39/7,Ruth,Kasonde,1997-08-07,F,Ndola,T003-Ndola,4F353EBED33F,69,False,,
REC00570,935474/79/5,Chisomo,Sata,1974-12-08,M,Ndola,T003-Ndola,6E0CB571785F,570,False,,
REC00814,656011/97/1,Choolwe,Sachitembe,1981-09-10,F,Choma,T001-Lusaka,B4E7CB020B25,814,False,,
REC00492,787237/73/5,Namukolo,Wina,2007-09-24,F,Choma,T002-Kitwe,4CD5783B1B99,492,False,,
REC00237,741674/21/2,Faith,Mbanga,1998-05-16,F,Mongu,T002-Kitwe,086A35C9E590,237,False,,
REC00267,643878/36/9,Lubemba,Kaunda,1997-08-17,F,Mazabuka,T002-Kitwe,F1F05A0E823D,267,False,,
REC00987,698388/83/3,Naomi,Sikazwe,1960-02-08,M,Lusaka,T001-Lusaka,4D014D4E9EA5,694,True,Type5,REC00694
REC00699,883997/93/1,Mwinga,Kapembwa,1989-09-03,F,Mansa,T003-Ndola,CB6A3BF063AB,699,False,,
REC00730,560623/88/8,Nyirenda,Chilufya,1994-02-16,M,Solwezi,T003-Ndola,D1FA8E8DF690,730,False,,
REC00614,771394/73/8,Mercy,Mutale,1994-04-16,F,Livingstone,T001-Lusaka,6C6480B43374,614,False,,
REC00113,364659/51/2,Daniel,Kasonde,1981-10-18,M,Kafue,T002-Kitwe,C05A4A744D80,113,False,,
REC00962,597920/97/4,Libonda,Mutale,1972-12-30,M,Solwezi,T002-Kitwe,C07BBBF5CD13,384,True,Type2,REC00384
REC00245,622230/90/9,Joy,Chinyama,2007-04-19,F,Mazabuka,T002-Kitwe,8E59E6970E8E,245,False,,
REC00597,933215/84/3,Kalumba,Libonda,1997-03-18,M,Mazabuka,T003-Ndola,0C7B326AAB6F,597,False,,
REC00325,968286/20/1,Mwale,Kamanga,1948-08-24,M,Mongu,T001-Lusaka,770FE163BB4C,325,False,,
REC00912,809147/92/7,Sitwala,Mwamba,1970-05-14,F,Kasama,T001-Lusaka,C0751ECF735C,912,True,Type4,REC00527
REC00501,104942/67/5,Mwanachitechi,Chinyama,2004-10-23,M,Mansa,T001-Lusaka,AD98D60BEDF3,501,False,,
REC00965,194634/40/5,Sikazwe,Hichilema,1984-01-08,M,Choma,T002-Kitwe,6A860336840B,398,True,Type2,REC00398
REC00208,347231/59/2,Nkonde,Sikazwe,1976-06-19,M,Livingstone,T002-Kitwe,5E4C75EBE9F7,208,False,,
REC00762,447832/55/2,Nyirenda,Mulonga,1948-07-07,M,Chipata,T001-Lusaka,7060B6C01BF8,762,False,,
REC00140,924718/79/6,Thandiwe,Kabwe,1998-02-27,F,Chingola,T003-Ndola,3430EEE5D155,140,False,,
REC00691,690500/79/4,Moono,Libonda,1988-06-02,F,Mansa,T002-Kitwe,C8377BEEBEBC,691,False,,
REC00923,644973/27/8,Mwaka,Moono,2000-02-13,F,Kasama,T002-Kitwe,ECCDA6020100,923,False,,
REC00125,651499/68/1,Chipo,Simuunza,2001-01-25,F,Ndola,T003-Ndola,98F6D4E7A388,125,False,,
REC00547,400538/97/5,Mbewe,Tembo,1995-07-30,M,Kafue,T001-Lusaka,B0C953D192B6,547,False,,
REC00181,940247/89/8,Chama,Sakala,1994-08-06,F,Choma,T003-Ndola,9D532616A1B5,181,False,,
REC00417,617326/35/9,Joseph,Nyirenda,1956-12-06,M,Ndola,T001-Lusaka,842CDF92819A,417,False,,
REC00392,772741/96/3,Namukolo,Mwale,1998-01-26,F,Chingola,T001-Lusaka,0CC8F468A0C1,392,False,,
REC00779,334665/28/5,Faith,Sitwala,1989-03-24,F,Mongu,T002-Kitwe,4F20992AA2EA,779,False,,
REC00357,574425/50/2,Chipo,Simuunza,1947-07-04,F,Lusaka,T002-Kitwe,9DDA51777573,357,False,,
REC00395,775933/20/4,Namukolo,Banda,1985-03-02,F,Mufulira,T003-Ndola,811B1DCD5718,395,False,,
REC00800,606743/57/2,Nkandu,Chanda,1959-01-16,F,Kabwe,T003-Ndola,782A33049FBC,800,False,,
REC00204,627335/77/7,Faith,Gondwe,1975-10-03,F,Kafue,T001-Lusaka,E969981BBB36,204,False,,
REC00112,827369/73/5,Tembo,Mvula,1973-01-31,M,Mongu,T003-Ndola,FBA4058A686B,112,False,,
REC00539,633025/32/3,Moses,Siluwe,1966-09-09,M,Kafue,T003-Ndola,401901957826,539,False,,
REC00856,326665/88/8,Lubemba,Simamba,1997-01-04,F,Mongu,T001-Lusaka,C6032815F1CD,856,False,,
REC00362,483561/51/4,Kabwe,Mutinta,1993-03-29,M,Kitwe,T002-Kitwe,FDF8D49B1981,362,False,,
REC00947,950874/95/6,Siluwe,Namoonde,1964-11-28,M,Mufulira,T001-Lusaka,40C31226FC5E,947,False,,
REC00870,587957/89/1,Chibwe,Mwale,1977-03-20,M,Solwezi,T002-Kitwe,2C24DEF3E8F4,870,False,,
REC00553,225151/58/1,Sakala,Ng'ombe,1963-12-01,M,Chipata,T002-Kitwe,5B8B1B994771,553,False,,
REC00514,309452/43/9,Elijah,Kabwe,1955-05-19,M,Solwezi,T001-Lusaka,E71C41420CB5,514,False,,
REC00705,379190/65/6,Simuunza,Banda,2003-08-03,M,Choma,T003-Ndola,873C241BB331,705,False,,
REC00753,372273/77/6,Simainga,Libonda,1981-08-15,F,Mufulira,T001-Lusaka,DE70763EFFEB,753,False,,
REC00778,952336/99/8,Esther,Mwamba,2001-09-05,F,Kabwe,T001-Lusaka,5D61A0C8BEAD,778,False,,
REC00963,735242/14/1,Mulonga,Kamanga,1953-02-11,F,Chipata,T003-Ndola,2D54705BF61B,733,True,Type2,REC00733
REC00561,610451/15/5,Mary,Sikazwe,1970-01-15,F,Livingstone,T003-Ndola,73D475E3EB56,561,False,,
REC00078,359295/35/1,Kasonde,Hichilema,2007-03-26,M,Ndola,T003-Ndola,7829639D9371,78,False,,
REC00389,599968/19/3,Katongo,Mulenga,1990-11-13,M,Livingstone,T003-Ndola,A7A91FA40378,389,False,,
REC00435,746947/41/5,Chilufya,Kalumba,1954-06-19,M,Mongu,T002-Kitwe,3759CC32DCD4,435,False,,
REC00195,858889/94/3,Katuta,Gondwe,1987-05-29,M,Kitwe,T002-Kitwe,D838D006D1E3,195,False,,
REC00758,449472/53/7,Mutinta,Kapembwa,1948-06-26,F,Mufulira,T003-Ndola,4E1A1264452E,758,False,,
REC00522,935620/31/2,Hope,Lungu,1951-10-21,F,Kasama,T001-Lusaka,CBECF856D85A,522,False,,
REC00439,474795/84/4,Lubemba,Sitwala,1962-07-08,F,Kitwe,T001-Lusaka,39F65A3E65E2,439,False,,
REC00718,347678/74/5,Namoonde,Chinyama,1982-11-22,F,Mazabuka,T001-Lusaka,7DDA9C63E1E6,718,False,,
REC00631,819678/32/8,Ezekiel,Mbewe,1974-09-10,M,Kasama,T001-Lusaka,D8C907B57E97,631,False,,
REC00050,960394/39/4,Daniel,Mbewe,1982-08-20,M,Mazabuka,T001-Lusaka,E6331392CF41,50,False,,
REC00095,478411/32/5,Mvula,Gondwe,1989-08-09,M,Kasama,T001-Lusaka,0EA2E24B95ED,95,False,,
REC00340,860053/81/4,Mwinga,Mwale,2002-06-01,F,Chingola,T003-Ndola,C847F7D85BCB,340,False,,
REC00160,575755/74/7,Mercy,Sialubalo,1983-07-23,F,Mansa,T001-Lusaka,5EFF85538C2D,160,False,,
REC00635,393212/67/3,Sitwala,Nyirenda,1974-01-28,F,Ndola,T003-Ndola,3EAB4F26725C,635,False,,
REC00861,977646/69/5,Mphatso,Siluwe,1967-07-15,F,Kasama,T001-Lusaka,D65F90A34C68,861,False,,
REC00100,336650/76/7,Mercy,Libonda,1954-07-14,F,Choma,T002-Kitwe,B198D623F8D4,100,False,,
REC00983,796503/52/6,Wamunyima,Simamba,2003-09-27,M,Kafue,T003-Ndola,E46BE07C1AF8,55,True,Type5,REC00055
REC00574,176697/47/2,Joseph,Nkonde,1960-09-13,M,Kitwe,T002-Kitwe,04DACED97593,574,False,,
REC00797,546383/89/3,Faith,Nkumbula,1955-10-16,F,Chingola,T002-Kitwe,A5FD6A03A85F,797,False,,
REC00091,524045/98/4,Chimfwembe,Gondwe,1990-02-18,M,Mazabuka,T002-Kitwe,29F39D6C7A11,91,False,,
REC00855,309668/58/4,Simamba,Sata,1972-12-31,M,Kabwe,T001-Lusaka,6660120AABF0,855,False,,
REC00549,922405/99/5,Katuta,Banda,1964-03-06,M,Mazabuka,T003-Ndola,705062FEEFB2,549,False,,
REC00008,205907/58/5,Sikazwe,Kasonde,1989-02-16,M,Mazabuka,T002-Kitwe,D5CEAFDE3927,8,False,,
REC00177,225812/10/8,Moono,Gondwe,1980-07-30,M,Mongu,T003-Ndola,61FB896AACB2,177,False,,
REC00885,460549/28/6,Chilufya,Mubita,1981-07-31,M,Chingola,T002-Kitwe,02F6E170F146,885,False,,
REC00942,474725/62/6,Chipo,Simamba,1979-01-19,F,Mazabuka,T001-Lusaka,5B1D415B6636,942,False,,
REC00580,305973/43/2,Mutinta,Mwamba,1961-09-10,M,Kitwe,T003-Ndola,5BA82618B13A,580,False,,
REC00101,420214/82/1,Wamunyima,Siluwe,1971-07-18,F,Kasama,T003-Ndola,D465FC1A89BD,101,False,,
REC00335,936821/41/2,Kabaso,Kalumba,1983-07-08,F,Chipata,T001-Lusaka,B120213797BE,335,False,,
REC00202,854540/40/8,Kalumba,Nyirenda,1949-05-02,M,Chipata,T003-Ndola,53213832496F,202,False,,
REC00336,261771/59/6,Chinyama,Kaunda,1953-02-22,M,Kitwe,T002-Kitwe,7DFAE7FF77DA,336,False,,
REC00045,975136/57/9,Phiri,Mutinta,2006-10-13,M,Mongu,T001-Lusaka,1C1814AE9E2B,45,False,,
REC00003,835392/79/7,Mbewe,Kaunda,1951-09-17,M,Kabwe,T001-Lusaka,D61E8CCB89F9,3,False,,
REC00750,984274/80/2,Choolwe,Chilufya,1971-09-05,F,Kabwe,T002-Kitwe,A18EAA19DEB3,750,False,,
REC00282,114768/53/5,Dalitso,Kaunda,1993-04-23,F,Mazabuka,T003-Ndola,A1C62D67BA32,282,False,,
REC00280,772464/79/9,Mulonga,Gondwe,1969-04-02,M,Choma,T002-Kitwe,8FE7FBA91F52,280,False,,
REC00479,631413/61/3,Mwamba,Kamanga,1946-05-10,M,Choma,T003-Ndola,8F677E3080D1,479,False,,
REC00289,925618/20/9,Simuunza,Sachitembe,1956-07-24,M,Chingola,T002-Kitwe,DFEBB0E6CFCE,289,False,,
REC00889,810943/80/2,David,Chanda,1997-07-04,M,Lusaka,T002-Kitwe,D5770732B34E,889,False,,
REC00688,475351/96/8,Chipo,Chinyama,1958-04-16,F,Mazabuka,T003-Ndola,C2681BC85C1D,688,False,,
REC00005,498382/22/6,Siluwe,Musonda,2001-09-10,M,Mufulira,T002-Kitwe,EAD1BDA6636E,5,False,,
REC00545,698357/95/7,Naomi,Sitwala,1957-09-23,F,Kasama,T003-Ndola,3297A9A87EE1,545,False,,
REC00333,724540/60/6,Siluwe,Libonda,1954-12-10,M,Mazabuka,T001-Lusaka,96EEA9A75322,333,False,,
REC00118,633590/44/7,Phiri,Namoonde,1983-10-31,M,Kabwe,T002-Kitwe,E2909E96464C,118,False,,
REC00376,274044/88/3,Joy,Chinyama,1971-08-08,F,Kafue,T001-Lusaka,BD0AC92D39DD,376,False,,
REC00397,921875/40/8,Takondwa,Nkonde,2005-02-12,F,Kitwe,T002-Kitwe,09AB37F6D730,397,False,,
REC00083,793655/57/2,Muketoi,Mutinta,1971-08-01,M,Mazabuka,T003-Ndola,07C4EE4763A8,83,False,,
REC00170,520252/18/3,Banda,Mulonga,1951-01-16,M,Mazabuka,T003-Ndola,EE26DFA5D1C9,170,False,,
REC00512,793805/22/9,Bwalya,Kamanga,1972-04-03,M,Mufulira,T002-Kitwe,0E280D541E65,512,False,,
REC00279,139286/11/5,Thandiwe,Sata,1984-01-17,F,Mufulira,T003-Ndola,35126621953B,279,False,,
REC00628,795650/73/1,Mumba,Kasonde,1949-05-20,M,Lusaka,T003-Ndola,A96E5546A008,628,False,,
REC00182,355135/65/7,Kabaso,Simamba,2000-07-08,F,Kitwe,T003-Ndola,21E1E6769EFE,182,False,,
REC00458,529161/99/9,Mulonga,Mumba,1992-12-20,M,Choma,T003-Ndola,5CB4499A1F3E,458,False,,
REC00358,214675/96/3,Chanda,Mvula,1951-11-19,M,Livingstone,T003-Ndola,9377B3715AF0,358,False,,
REC00610,205149/37/9,Isaac,Nkumbula,1995-07-02,M,Mansa,T002-Kitwe,3DAE56F2D2D7,610,False,,
REC00711,886804/43/9,Nyirenda,Mutinta,1963-01-26,M,Mufulira,T002-Kitwe,66E100166232,711,False,,
