record_id,nrc_number,first_name,last_name,date_of_birth,gender,district_of_origin,registration_terminal,slot_id,face_embedding_seed,is_duplicate,duplicate_type,canonical_id
REC00680,437666/24/2,Moono,Lungu,1952-07-07,F,Mazabuka,T003-Ndola,8706E4B53EC3,680,False,,
REC00698,500080/20/1,Nkandu,Wina,1958-04-25,F,Solwezi,T002-Kitwe,E6AC86418A87,698,False,,
REC00909,643341/46/6,Kapulula,Mulenga,1997-09-23,F,Mongu,T002-Kitwe,9A2C83338B94,909,False,,
REC00194,154909/90/6,Monde,Sachitembe,1956-05-17,F,Solwezi,T001-Lusaka,1B064FB1197F,194,False,,
REC00173,385320/66/7,Musonda,Sachitembe,2002-09-11,M,Mufulira,T002-Kitwe,0773D2604419,173,False,,
REC00232,688956/25/5,Elijah,Sialubalo,1975-04-19,M,Kasama,T002-Kitwe,56B410E91F16,232,False,,
REC00961,324509/45/8,Simuunza,Chisanga,1993-04-20,M,Kabwe,T003-Ndola,C766C017088B,434,True,Type2,REC00434
REC00921,294118/66/2,Sitwala,Nkumbula,1957-02-20,F,Kafue,T001-Lusaka,57382F5EB0FE,921,False,,
REC00613,139589/59/7,Sachimba,Kasonde,1955-05-18,M,Mazabuka,T003-Ndola,A6856F6696AD,613,False,,
REC00247,607774/69/4,Tembo,Simuunza,1972-09-22,M,Mufulira,T002-Kitwe,5F4EB74FF906,247,False,,
REC00467,513982/14/9,Samuel,Kamanga,2002-12-06,M,Choma,T003-Ndola,6B05579C81F7,467,False,,
REC00784,953452/98/7,Mwenya,Mvula,1991-05-02,F,Mufulira,T002-Kitwe,9158005D9E47,784,False,,
REC00035,723939/18/4,Kalunga,Ng'ombe,2003-11-13,M,Kitwe,T002-Kitwe,4F9E3BF65BBC,35,False,,
REC00972,846385/99/3,Sikazwe,Kamanga,1968-07-12,M,Chingola,T002-Kitwe,578D1A499F3F,235,True,Type3,REC00235
REC00281,302177/24/6,Ezekiel,Moono,1985-07-15,M,Kasama,T001-Lusaka,E32D70957BBC,281,False,,
REC00581,952117/84/7,Ezekiel,Chinyama,2007-03-20,M,Livingstone,T003-Ndola,3F2F949B4264,581,False,,
REC00002,198246/37/4,Emmanuel,Chanda,2007-05-05,M,Mufulira,T003-Ndola,2CDE0982F859,2,False,,
REC00918,469311/30/9,Mutinta,Siluwe,1978-10-23,M,Mufulira,T003-Ndola,4F50196C30E3,918,False,,
REC00379,233051/99/3,Lubemba,Tembo,1951-03-04,F,Ndola,T001-Lusaka,F4C4D4FA89AB,379,False,,
REC00094,389930/85/9,Mvula,Mumba,1966-07-29,M,Chipata,T003-Ndola,2E6AE509EC36,94,False,,
REC00892,433193/87/9,Nkonde,Kabwe,1966-01-05,M,Choma,T001-Lusaka,01D403B1210A,892,False,,
REC00146,139019/48/8,Mwaka,Mwamba,2005-12-12,F,Kitwe,T001-Lusaka,E0D66FC9C442,146,False,,
REC00429,682959/80/4,Mutale,Zulu,1969-06-12,M,Kabwe,T001-Lusaka,F89944B31582,429,False,,
REC00025,761759/17/4,Mulenga,Chilufya,1946-07-06,M,Choma,T001-Lusaka,74976688ED49,25,False,,
REC00216,766549/59/6,Katuta,Sitwala,2006-02-09,M,Kasama,T002-Kitwe,82496711DB03,216,False,,
REC00482,827968/25/6,Mutale,Banda,1976-08-07,M,Kafue,T001-Lusaka,5818EE91CF7D,482,True,Type4,REC00903
REC00768,962074/76/3,Moono,Chisanga,2001-03-14,F,Kasama,T001-Lusaka,EA8D8028712B,768,False,,
REC00073,557007/72/1,Solomon,Kalunga,1985-07-12,M,Solwezi,T002-Kitwe,51759AED7066,73,False,,
REC00464,977740/44/1,Faith,Phiri,1989-09-19,F,Mansa,T001-Lusaka,57F4A10A35DC,464,False,,
REC00406,243876/99/1,Mumba,Mulenga,1946-07-04,M,Kabwe,T001-Lusaka,3A893FEE1152,406,False,,
REC00808,791174/67/6,Kamanga,Siluwe,1996-06-15,M,Chipata,T001-Lusaka,59511A3775D4,808,False,,
REC00774,174703/49/6,Esther,Banda,1994-08-25,F,Kabwe,T003-Ndola,B54209037C70,774,False,,
REC00896,597667/77/6,Banda,Mumba,1982-10-23,M,Choma,T001-Lusaka,16524B81E6B1,896,False,,
REC00604,397026/86/9,Hope,Kalunga,2002-06-30,F,Chipata,T002-Kitwe,965946656F24,604,False,,
REC00848,104792/81/4,Hamukoma,Mbewe,1972-06-11,M,Kitwe,T001-Lusaka,8E6AD7DB670C,848,False,,
REC00781,395968/54/3,Hope,Moono,1994-09-10,F,Kitwe,T003-Ndola,18B17C2DA90E,781,False,,
REC00935,668787/53/9,Charity,Sikazwe,1986-07-16,F,Lusaka,T003-Ndola,FCD8385ADA91,935,False,,
REC00761,692385/96/6,Lubemba,Sialubalo,1983-02-28,F,Chingola,T003-Ndola,DFA81B6DE8BE,761,False,,
REC00895,271746/64/7,Mwinga,Simuunza,1984-02-14,F,Kafue,T001-Lusaka,D17BAB7291F7,895,False,,
REC00706,544114/56/6,Chibwe,Mubita,1972-11-28,M,Solwezi,T001-Lusaka,E68796568F95,706,False,,
REC00940,903702/46/6,Joy,Sachitembe,1978-05-14,F,Lusaka,T001-Lusaka,38BAA0383C9C,940,False,,
REC00798,472566/38/3,Naomi,Simuunza,1975-07-02,F,Mufulira,T002-Kitwe,10A0646C233E,798,False,,
REC00293,685941/69/5,Faith,Mulonga,2004-11-01,F,Lusaka,T003-Ndola,B3736A57625C,293,False,,
REC00444,100716/52/4,Chanda,Sialubalo,1967-02-18,M,Solwezi,T001-Lusaka,CEBB3F2DEE2A,444,False,,
REC00532,100177/21/5,Nkandu,Mbanga,1960-10-02,F,Chingola,T003-Ndola,45595AB6CD53,532,False,,
REC00057,540869/95/7,Naomi,Mwamba,1992-10-20,F,Kasama,T003-Ndola,00F284A3C766,57,False,,
REC00210,591897/67/1,Namukolo,Hichilema,1946-09-19,F,Lusaka,T001-Lusaka,C5901D221DFB,210,False,,
REC00932,241147/13/2,Charity,Kalunga,1953-08-22,F,Lusaka,T003-Ndola,3468BC49DFE1,932,False,,
REC00556,650916/38/3,Mwenya,Kaunda,1981-07-01,F,Kitwe,T003-Ndola,D729ED7A7FF5,556,False,,
REC00560,369054/79/5,Choolwe,Kapembwa,1975-05-25,F,Choma,T001-Lusaka,6F6E1BA5F42B,560,False,,
REC00943,427260/85/2,Simuunza,Banda,1951-11-15,M,Kitwe,T003-Ndola,A7E94D212ECE,943,False,,
REC00716,580233/81/1,Sakala,Kabwe,1965-02-05,M,Livingstone,T001-Lusaka,1096C4EBA672,716,False,,
REC00845,288128/21/5,Kabaso,Mulenga,2009-05-14,F,Kasama,T002-Kitwe,6C7CE400CB03,845,False,,
REC00383,475623/18/9,Peace,Mubita,1947-06-17,F,Livingstone,T002-Kitwe,2F963BB4B17C,383,False,,
REC00805,373094/17/8,Hamukoma,Wina,1959-06-11,M,Ndola,T003-Ndola,A3F56FC637E4,805,False,,
REC00243,720556/84/3,Ezekiel,Nkonde,1994-11-20,M,Mazabuka,T001-Lusaka,403869EB3627,243,False,,
REC00601,236659/87/9,Chimfwembe,Sitwala,1950-11-10,M,Choma,T001-Lusaka,5E8BDFEFE55E,601,False,,
REC00643,275715/91/6,Faith,Chinyama,1997-01-07,F,Mazabuka,T002-Kitwe,9072429C0B76,643,False,,
REC00724,534152/62/5,Mutale,Hichilema,1981-06-04,M,Kasama,T002-Kitwe,F3E283C2F20B,724,False,,
REC00061,805477/49/4,Kabaso,Hichilema,1988-12-10,F,Ndola,T001-Lusaka,FFEA5835D070,61,False,,
REC00271,974190/72/7,Naomi,Wina,1985-06-25,F,Choma,T002-Kitwe,38B1F791B494,271,True,Type4,REC00148
REC00442,834591/55/3,Deborah,Bwalya,1946-11-27,F,Livingstone,T003-Ndola,29EDB8AC65A4,442,False,,
REC00263,597643/43/4,Peace,Bwalya,1956-06-18,F,Lusaka,T003-Ndola,26D0B07AA694,263,False,,
REC00361,507723/10/4,Isaac,Siluwe,1971-06-24,M,Chipata,T001-Lusaka,7D44E966A773,361,False,,
REC00491,902658/40/1,Chisomo,Chisanga,1963-08-10,F,Mongu,T003-Ndola,09A1F1B7AAF0,491,False,,
REC00235,846385/99/3,Sikazwe,Kamanga,1995-11-19,M,Chingola,T002-Kitwe,490A22970C2F,235,False,,
REC00746,959959/36/1,Joy,Chinyama,1959-12-30,F,Ndola,T001-Lusaka,9BFD2C366D69,746,False,,
REC00772,385898/29/3,Grace,Mubita,1999-06-17,F,Kitwe,T002-Kitwe,2DB29F17F679,772,False,,
REC00667,814544/49/6,Nyirenda,Sitwala,1975-02-08,M,Mazabuka,T001-Lusaka,67C58D25DCF8,667,False,,
REC00259,848255/52/8,Kasonde,Chanda,1997-09-20,M,Kabwe,T003-Ndola,8B998398F59B,259,False,,
REC00074,752483/78/1,Nchimunya,Moono,1998-07-25,F,Mufulira,T002-Kitwe,6C64AC52A11F,74,False,,
REC00878,667735/26/8,Sikazwe,Lungu,1948-10-17,M,Mongu,T002-Kitwe,62E0511E257B,878,False,,
REC00681,132792/35/2,Kasonde,Mwamba,1993-12-27,M,Livingstone,T002-Kitwe,367928372EF5,681,False,,
REC00980,193670/23/2,Mwenya,Kalunga,1967-09-27,F,Solwezi,T003-Ndola,46E7C1057329,391,True,Type3,REC00391
REC00375,223088/40/4,Namoonde,Kasonde,1970-08-16,F,Mufulira,T003-Ndola,B31D013BBB3B,375,False,,
REC00251,856157/50/4,Tembo,Sakala,1958-03-10,M,Kabwe,T001-Lusaka,A375BCD4BC53,251,False,,
REC00569,962057/94/1,Grace,Mwale,1974-07-26,F,Ndola,T002-Kitwe,7BAAA8D62BFE,569,False,,
REC00226,468623/67/1,Nchimunya,Nkumbula,1970-03-11,F,Kafue,T003-Ndola,430E4E32FAE4,226,False,,
REC00847,139448/86/3,Kamanga,Kalumba,1947-12-18,M,Kabwe,T003-Ndola,8328604D43D3,847,False,,
REC00326,158840/91/1,Choolwe,Mbanga,1967-04-24,F,Ndola,T003-Ndola,A71456A3559D,326,False,,
REC00256,177103/59/9,Wamunyima,Mbanga,1984-02-15,M,Mansa,T002-Kitwe,80098E7D8D49,256,False,,
REC00630,234475/16/9,Siyanza,Kalunga,1958-04-12,F,Kabwe,T002-Kitwe,3CCAB80E1C88,630,False,,
REC00136,409571/12/7,Esther,Gondwe,1947-04-13,F,Lusaka,T002-Kitwe,C8CEE0B69B72,136,False,,
REC00721,445280/67/9,Emmanuel,Kamanga,1955-09-15,M,Livingstone,T001-Lusaka,2D10706FACED,721,False,,
REC00557,523013/21/6,Nathan,Mutinta,1961-11-01,M,Choma,T001-Lusaka,FE54B7D16F67,557,False,,
REC00505,427252/26/2,Mwale,Nkumbula,1979-02-14,M,Chingola,T002-Kitwe,DB83DE28A83D,505,False,,
REC00589,641760/42/7,Deborah,Nkonde,2003-01-12,F,Chingola,T001-Lusaka,68BF72F5A6F5,589,False,,
REC00572,419491/36/6,Ruth,Mbanga,2002-05-18,F,Mongu,T001-Lusaka,F4F6C5964040,572,False,,
REC00770,208111/76/5,Mulonga,Moono,2005-11-16,M,Mufulira,T001-Lusaka,27C2954E54F8,770,False,,
REC00620,175902/74/5,Mary,Musonda,1959-11-24,F,Kitwe,T002-Kitwe,829200393D10,620,False,,
REC00270,317346/98/8,Hamukoma,Gondwe,1946-10-10,M,Kabwe,T002-Kitwe,138A423F5EF6,270,False,,
REC00586,144887/95/4,Sitwala,Nyirenda,1989-01-07,M,Choma,T003-Ndola,C32F0ACA7D31,586,False,,
REC00846,770905/44/9,Namukolo,Mumba,1997-03-06,F,Mongu,T002-Kitwe,07B46CE77521,846,False,,
REC00040,417212/88/9,Abraham,Mutinta,1946-11-24,M,Mazabuka,T001-Lusaka,4EC40C61423F,40,False,,
REC00229,347459/92/6,Nkandu,Mwamba,2003-12-25,F,Mongu,T002-Kitwe,0267029FA08F,229,False,,
REC00110,593355/76/8,Esther,Chanda,1994-04-19,F,Ndola,T002-Kitwe,807266C64288,110,False,,
REC00244,185168/15/5,Esther,Chanda,2007-06-21,F,Livingstone,T003-Ndola,CE0D8C7CD2B8,244,False,,
REC00067,980660/91/5,Grace,Phiri,1987-11-01,F,Kabwe,T003-Ndola,2E782062BE8C,67,False,,
REC00455,434198/43/2,Chilufya,Gondwe,2008-03-19,M,Solwezi,T001-Lusaka,FF004FFB1C24,455,False,,
REC00658,351198/76/5,Kabaso,Simamba,1953-11-30,F,Mazabuka,T002-Kitwe,2462DE2543C2,658,False,,
REC00032,102260/59/5,Lubemba,Ng'andu,1976-01-06,F,Chipata,T002-Kitwe,01BF4F0F238F,32,False,,
REC00654,111068/10/9,Dalitso,Chisanga,1982-10-12,F,Solwezi,T001-Lusaka,674E94D328C2,654,False,,
REC00930,893041/92/7,Deborah,Siluwe,1985-07-11,F,Kabwe,T002-Kitwe,1CD6388E882D,930,False,,
REC00562,275526/78/9,Mary,Kasonde,2001-05-28,F,Mazabuka,T001-Lusaka,7B60410022FD,562,False,,
REC00607,692099/56/5,Dalitso,Mutinta,1972-01-06,F,Mongu,T003-Ndola,5DDA45D4661E,607,False,,
REC00218,672536/53/3,Namukolo,Chanda,1978-05-29,F,Kabwe,T003-Ndola,FD2C83BF8248,218,False,,
REC00365,350161/49/2,Chisomo,Sakala,1999-06-10,M,Solwezi,T001-Lusaka,4FF35747D387,365,False,,
REC00076,442722/53/7,Moono,Mumba,1969-03-22,F,Mansa,T002-Kitwe,F292835C88DB,76,False,,
REC00051,172792/45/6,Mubita,Mvula,1985-01-07,M,Chingola,T003-Ndola,B87729FCA75F,51,False,,
REC00725,237935/33/1,Kapulula,Kabwe,2000-06-08,F,Mufulira,T003-Ndola,1696E5595907,725,False,,
REC00185,731661/29/2,Moono,Kabwe,1994-06-13,M,Mansa,T001-Lusaka,5F748378AB79,185,False,,
REC00399,541307/56/9,Namukolo,Mwale,1959-01-09,F,Ndola,T003-Ndola,C4338B7F2273,399,False,,
REC00422,165308/65/3,Mwenya,Siluwe,1959-01-27,F,Chipata,T001-Lusaka,FE76BCAD1B1A,422,False,,
REC00955,237654/77/3,Grace,Chinyama,1998-09-03,M,Lusaka,T003-Ndola,562733BD8AE9,650,True,Type1,REC00650
REC00299,462974/29/5,Yemisi,Banda,1968-09-09,F,Choma,T001-Lusaka,C6BA57A55E46,299,False,,
REC00916,169465/48/1,Mwaka,Phiri,2006-02-17,F,Mansa,T001-Lusaka,09ED173CC5F4,916,False,,
REC00168,807764/92/9,Naomi,Kalumba,1954-12-20,F,Mufulira,T001-Lusaka,A4CBA2860108,168,False,,
REC00054,367095/15/7,Katuta,Mulonga,1992-12-17,M,Chingola,T001-Lusaka,F748CC3D8961,54,False,,
REC00254,988324/23/7,Takondwa,Mutinta,2009-04-13,F,Choma,T001-Lusaka,F99C5DD24B8A,254,False,,
REC00387,197874/93/6,Hamukoma,Ng'andu,1985-06-06,M,Kitwe,T002-Kitwe,73F1F8417AD4,387,False,,
REC00144,489518/23/4,Deborah,Mwale,1952-09-23,F,Lusaka,T002-Kitwe,BB9E3F953FE0,144,False,,
REC00975,459381/72/6,Simainga,Sachitembe,1992-06-24,F,Ndola,T003-Ndola,528C7ED2253E,507,True,Type3,REC00507
REC00307,944917/69/1,Hamukoma,Kaunda,1997-01-23,M,Mongu,T003-Ndola,B8B2C6E93988,307,False,,
REC00359,547080/69/4,Tembo,Mvula,1959-10-15,M,Mazabuka,T002-Kitwe,2728E0362AF6,359,False,,
REC00240,158104/25/9,Kunda,Simamba,1964-11-25,M,Chipata,T001-Lusaka,A87AB7762073,240,False,,
REC00242,677599/45/3,Moono,Kabwe,1953-01-15,M,Chipata,T003-Ndola,2AF18B153147,242,False,,
REC00817,288656/50/9,Siluwe,Sachitembe,1948-02-01,M,Mazabuka,T001-Lusaka,C467456FFA75,817,False,,
REC00465,947438/79/7,Kalunga,Mubita,1979-03-04,M,Livingstone,T003-Ndola,2AC20A11A240,465,False,,
REC00836,525205/25/4,Siluwe,Wina,2006-03-05,M,Mazabuka,T003-Ndola,18A0FF9FBD97,836,False,,
REC00969,641448/93/3,Gondwe,Sata,1989-08-15,M,Mansa,T002-Kitwe,CA80CDB2F56B,322,True,Type2,REC00322
REC00723,684413/78/2,Tembo,Sakala,2003-12-06,M,Solwezi,T001-Lusaka,DD9314DCF469,723,False,,
REC00128,171744/40/5,Ruth,Chanda,1954-08-15,F,Kasama,T001-Lusaka,C0BE9B41FF92,128,False,,
REC00676,388698/86/9,Moono,Wina,1967-12-29,F,Kitwe,T001-Lusaka,69001E28CEF1,676,False,,
REC00127,659543/58/6,Kabaso,Mvula,1949-07-07,F,Kasama,T003-Ndola,818AB8AC7B97,127,False,,
REC00363,428628/86/7,Charity,Sialubalo,1952-09-04,F,Mongu,T003-Ndola,508553C39FD4,363,False,,
REC00823,918656/19/5,Moono,Phiri,1995-06-26,F,Mongu,T001-Lusaka,17D51CD3FA39,823,False,,
REC00842,451801/18/2,Kasonde,Siluwe,1994-06-15,M,Ndola,T002-Kitwe,FCFFC652A25E,842,False,,
REC00608,605904/32/6,Kalumba,Mbanga,1959-12-29,M,Chingola,T003-Ndola,F8BCA528896A,608,False,,
REC00062,740967/19/8,Kasonde,Banda,1967-05-22,M,Choma,T002-Kitwe,EE0F3678C81D,62,False,,
REC00644,460317/39/6,Mwenya,Kasonde,1995-06-25,F,Mazabuka,T002-Kitwe,014FE3439BD8,644,False,,
REC00612,729402/65/2,Chimfwembe,Chisanga,1967-09-13,M,Chipata,T001-Lusaka,0DBE2B92684D,612,False,,
REC00737,572788/13/3,Nkonde,Lungu,1980-12-29,M,Mufulira,T002-Kitwe,C0BB7F0A83CC,737,False,,
REC00653,338161/21/8,Namoonde,Sitwala,1961-08-07,F,Solwezi,T002-Kitwe,88505E0B2487,653,False,,
REC00796,789886/65/3,Chanda,Chisanga,1966-05-08,M,Ndola,T001-Lusaka,C3479BE426CE,796,False,,
REC00657,362035/30/7,Naomi,Simamba,1974-08-07,F,Livingstone,T002-Kitwe,13EAC1929E5B,657,False,,
REC00029,299448/78/8,Chipo,Banda,1992-10-28,F,Mongu,T001-Lusaka,9274C91DE3AC,29,False,,
REC00024,454508/12/9,Simuunza,Kalunga,2004-04-08,M,Mufulira,T001-Lusaka,0A428B208D42,24,False,,
REC00164,714953/81/9,Namukolo,Mbanga,2004-08-19,F,Mazabuka,T002-Kitwe,F573A28F5ADF,164,False,,
REC00656,935471/10/9,Takondwa,Libonda,1989-04-09,F,Livingstone,T002-Kitwe,0544173E0F1C,656,False,,
REC00534,219562/22/4,Sitwala,Kaunda,1969-06-01,F,Solwezi,T001-Lusaka,7E86FEB47E49,534,False,,
REC00320,109585/37/9,Mwamba,Kaunda,1996-06-19,M,Solwezi,T002-Kitwe,83BC2FF9D161,320,False,,
REC00524,817712/26/8,Namoonde,Kalumba,2007-06-06,F,Kitwe,T002-Kitwe,722D099F1580,524,False,,
REC00931,254532/68/2,Charity,Sikazwe,1984-12-29,F,Chipata,T001-Lusaka,6415BFFA58E3,931,False,,
REC00219,166165/68/1,Peace,Ng'ombe,1997-12-01,F,Livingstone,T002-Kitwe,171BC35C08DF,219,False,,
REC00291,563303/24/4,Gondwe,Sakala,1963-05-02,M,Mufulira,T003-Ndola,7C49DB3F4884,291,False,,
REC00954,647341/57/2,Pecae,Gondwe,1960-11-17,M,Choma,T002-Kitwe,E97DDD010EF7,535,True,Type1,REC00535
REC00130,934816/17/5,Chama,Chanda,1980-11-29,F,Solwezi,T002-Kitwe,B141696D3771,130,False,,
REC00852,145421/23/1,Joy,Hichilema,1969-05-12,F,Ndola,T003-Ndola,2012CA108ED6,852,False,,
REC00623,926965/38/4,Mwenya,Mwale,1953-03-02,F,Mongu,T002-Kitwe,E8A8F93F0AB5,623,False,,
REC00551,918859/66/4,Moono,Kabwe,1954-05-05,M,Kasama,T003-Ndola,EBF61C0C1DC9,551,False,,
REC00579,678469/23/3,Namoonde,Kamanga,1966-04-29,F,Mufulira,T003-Ndola,82774DD29EC6,579,False,,
REC00587,148693/15/6,Choolwe,Sitwala,1969-03-24,F,Kasama,T001-Lusaka,4DB98B4183A5,587,False,,
REC00986,276831/10/6,Wamunyima,Sakala,1971-08-04,M,Mansa,T003-Ndola,865ED2437E51,577,True,Type5,REC00577
REC00203,424500/70/4,Yemisi,Mutinta,1988-07-22,F,Mazabuka,T002-Kitwe,2243E03D56C2,203,False,,
REC00827,914992/67/1,Chisanga,Mulonga,1987-07-14,M,Ndola,T002-Kitwe,25C27FDA556B,827,False,,
REC00354,585556/96/9,Isaac,Nyirenda,1974-12-04,M,Solwezi,T001-Lusaka,E0AECC62FEF4,354,False,,
REC00936,571980/50/7,Moses,Kapembwa,1975-08-07,M,Kabwe,T002-Kitwe,90BAC909247B,936,False,,
REC00558,407835/37/9,Mulonga,Mvula,1977-08-24,M,Chingola,T002-Kitwe,0C0B7C3B069A,558,False,,
REC00917,293757/95/6,Nyirenda,Siluwe,1992-01-26,M,Kitwe,T001-Lusaka,6D656F476456,917,False,,
REC00949,701380/61/4,Dalitso,Mutale,1983-05-05,F,Kasama,T003-Ndola,55426F1533A0,949,False,,
REC00414,155230/32/4,Mwaka,Sikazwe,1949-08-10,F,Lusaka,T003-Ndola,EF27C83C8A1A,414,False,,
REC00151,355400/26/4,Chanda,Mutale,1980-02-04,M,Kafue,T001-Lusaka,9E58303E5056,151,False,,
REC00739,571228/91/6,Chimfwembe,Kapembwa,1946-08-28,M,Chingola,T001-Lusaka,CA3DAAED4C01,739,False,,
REC00287,485397/88/4,Mwaka,Chinyama,1983-07-19,F,Ndola,T001-Lusaka,680B5DD8FD20,287,False,,
REC00844,742191/58/3,Chisomo,Musonda,1953-04-19,M,Choma,T001-Lusaka,1B448979F92F,844,False,,
REC00903,827968/25/6,Peace,Sachitembe,1967-04-23,F,Kasama,T003-Ndola,8647BED418EB,903,False,,
REC00860,996536/39/2,Gondwe,Mulonga,1960-06-04,M,Kafue,T002-Kitwe,6F65EB60E72F,860,False,,
REC00312,837954/36/7,Alinafe,Nkumbula,1955-10-16,F,Chingola,T001-Lusaka,24DE54EA248C,312,False,,
REC00734,641198/90/1,Nkandu,Mbanga,1975-04-05,F,Chipata,T001-Lusaka,30B2CE575F40,734,False,,
REC00769,221462/10/5,Daniel,Mwale,1963-02-25,M,Mazabuka,T001-Lusaka,396A5235EB68,769,False,,
REC00430,164664/38/3,Chisomo,Kapembwa,2008-12-10,M,Kafue,T001-Lusaka,A6D1535AEB21,430,False,,
REC00899,418677/73/9,Nkandu,Kamanga,1957-07-06,F,Kabwe,T003-Ndola,D35ED14F8560,899,False,,
REC00533,965401/16/4,Daniel,Mvula,1977-06-01,M,Solwezi,T002-Kitwe,18DA1E2E8ADE,533,False,,
REC00060,790855/20/5,Samuel,Sata,1994-10-16,M,Mazabuka,T003-Ndola,C479CBF8D981,60,False,,
REC00651,666843/44/9,Moono,Sitwala,1968-02-07,F,Ndola,T002-Kitwe,26C90A6E05DF,651,False,,
REC00752,865175/90/9,Kapembwa,Musonda,1958-10-03,M,Kabwe,T001-Lusaka,E214F0DBA44A,752,False,,
REC00866,269662/68/1,David,Mubita,1982-09-01,M,Kabwe,T002-Kitwe,22C7434B5372,866,False,,
REC00740,497073/80/7,Mary,Kalumba,1995-09-02,F,Mansa,T001-Lusaka,9EDC4626F2C3,740,False,,
REC00839,740916/31/2,Sialubalo,Musonda,1969-02-01,M,Kitwe,T001-Lusaka,8037C5AB2129,839,False,,
REC00169,836833/49/6,Chama,Ng'ombe,1985-07-01,F,Lusaka,T002-Kitwe,51BA85F6A170,169,False,,
REC00412,287654/14/9,Sitwala,Mwale,1996-07-20,F,Kasama,T003-Ndola,461860240D8C,412,False,,
REC00323,649857/29/4,Thandiwe,Musonda,2001-05-16,F,Mufulira,T001-Lusaka,8245F434B100,323,False,,
REC00347,494322/45/7,Esther,Banda,1980-10-11,F,Kitwe,T002-Kitwe,50DA0BEA9317,347,False,,
REC00087,697530/88/7,Alinafe,Hichilema,1968-04-28,F,Lusaka,T002-Kitwe,6B57718C297E,87,False,,
REC00072,994905/63/9,Wamunyima,Hichilema,1975-01-10,F,Kasama,T003-Ndola,C9B38201E9D3,72,False,,
REC00530,581395/66/8,Siyanza,Banda,2002-12-10,F,Kafue,T001-Lusaka,604E3AD37181,530,False,,
REC00011,961722/14/6,Mbanga,Mutale,1989-06-19,M,Chipata,T002-Kitwe,6AC09AADF8C5,11,False,,
REC00150,299028/25/8,Lubemba,Zulu,1985-04-06,F,Mazabuka,T001-Lusaka,BD2B814B4F2F,150,False,,
