record_id,nrc_number,first_name,last_name,date_of_birth,gender,district_of_origin,registration_terminal,slot_id,face_embedding_seed,is_duplicate,duplicate_type,canonical_id
REC00454,206355/71/4,Namoonde,Mutinta,1976-05-04,F,Kabwe,T001-Lusaka,F3A99F16A89F,454,False,,
REC00031,274389/62/8,Chimfwembe,Hichilema,1988-10-22,M,Livingstone,T002-Kitwe,2DBA3908631B,31,False,,
REC00819,364132/34/1,Yemisi,Wina,1984-08-06,F,Mufulira,T001-Lusaka,6FB9890DF796,819,False,,
REC00529,391668/16/9,Moono,Banda,1980-04-30,F,Chingola,T001-Lusaka,898614B166F1,529,False,,
REC00470,683390/60/9,Mwenya,Kasonde,1975-03-13,F,Kafue,T002-Kitwe,C3A3A7D741C6,470,False,,
REC00420,342716/76/7,Mutinta,Kasonde,2006-01-28,M,Choma,T003-Ndola,30E7BE814E31,420,False,,
REC00424,917823/84/2,Chisanga,Kabwe,1997-10-20,M,Kitwe,T001-Lusaka,8E1F9453E803,424,False,,
REC00440,955937/17/4,Simamba,Tembo,1962-02-19,M,Kafue,T003-Ndola,8B22A90AD61E,440,False,,
REC00622,583100/85/1,Siluwe,Moono,1948-11-12,M,Kitwe,T002-Kitwe,EB3F8A56BC61,622,False,,
REC00234,192055/97/6,Isaac,Ng'ombe,1970-01-30,M,Solwezi,T003-Ndola,30146A9BACD5,234,False,,
REC00432,948611/26/2,Mbewe,Nkonde,1970-03-26,M,Kitwe,T002-Kitwe,CF9773152E8C,432,False,,
REC00543,310647/36/5,Naomi,Chinyama,1990-07-08,F,Solwezi,T003-Ndola,4A34244AD29C,543,False,,
REC00156,573962/74/4,Mary,Siluwe,2000-03-25,F,Lusaka,T003-Ndola,50D1D6FC1B43,156,False,,
REC00616,100301/30/2,Wamunyima,Banda,1951-04-02,M,Mansa,T002-Kitwe,E14F23AD5877,616,False,,
REC00818,202444/77/2,Mwamba,Mulenga,1973-02-13,M,Kabwe,T003-Ndola,64CDBFDC983D,818,False,,
REC00425,526259/25/9,Isaac,Moono,1981-11-03,M,Mansa,T002-Kitwe,4FFE8D7F14C7,425,False,,
REC00382,443187/84/1,Sitwala,Moono,1966-03-25,F,Kitwe,T003-Ndola,D6B8E1381A02,382,False,,
REC00273,324381/35/9,Dalitso,Sata,1967-01-13,F,Choma,T002-Kitwe,6F03D3B7E48A,273,False,,
REC00088,322423/55/5,Moono,Ng'ombe,1966-04-10,F,Chipata,T002-Kitwe,8DB67D3D5E72,88,False,,
REC00832,285197/80/1,Takondwa,Nkonde,1991-10-17,F,Mazabuka,T002-Kitwe,D687E2B1C1AE,832,False,,
REC00518,152512/22/3,Takondwa,Phiri,1968-05-12,F,Kafue,T001-Lusaka,65CE9ECA2319,518,False,,
REC00294,706403/19/1,Dalitso,Mulenga,1990-06-19,F,Solwezi,T002-Kitwe,AAC5B5071B74,294,False,,
REC00850,218152/29/8,Mutinta,Mutale,1992-08-20,M,Ndola,T002-Kitwe,AA0B4664B232,850,False,,
REC00786,585394/51/9,Mwaka,Siluwe,1956-07-15,F,Kafue,T001-Lusaka,B136DFEDE887,786,False,,
REC00252,124302/21/7,Charity,Kamanga,1965-05-24,F,Kabwe,T003-Ndola,2EBC61CDEF3A,252,False,,
REC00007,705397/34/2,Peace,Kalumba,1977-07-27,F,Mazabuka,T001-Lusaka,AEA2A849EF3D,7,False,,
REC00956,622230/90/9,Joy,Chonyama,2007-04-19,M,Mazabuka,T002-Kitwe,14ADC7DF18B8,245,True,Type1,REC00245
REC00450,770718/82/2,Mwanachitechi,Kalumba,1990-03-13,M,Ndola,T002-Kitwe,3480B67EAB4C,450,False,,
REC00973,635348/76/4,Chisomo,Chanda,1978-01-02,F,Ndola,T001-Lusaka,2DBC3EC4FC40,615,True,Type3,REC00615
REC00126,919488/43/6,Kapulula,Chilufya,1967-11-23,F,Kasama,T003-Ndola,C9C085982140,126,False,,
REC00142,809176/96/7,Banda,Hichilema,1989-10-10,M,Solwezi,T003-Ndola,AE5CA7E00795,142,False,,
REC00343,619886/86/4,Alinafe,Wina,1953-12-09,F,Kitwe,T002-Kitwe,14F74AB649E8,343,False,,
REC00373,962570/15/8,Ruth,Nyirenda,1961-05-21,F,Livingstone,T003-Ndola,F3290AFCB507,373,False,,
REC00971,561124/18/8,Peace,Sakala,1990-11-16,F,Mazabuka,T003-Ndola,F8C180F9C3FF,187,True,Type3,REC00187
REC00102,377501/94/2,Nyirenda,Chinyama,1991-01-31,M,Livingstone,T001-Lusaka,6B7D65B1EF66,102,False,,
REC00511,673867/42/8,Grace,Mwale,1998-12-05,F,Ndola,T003-Ndola,05C2D8240D60,511,False,,
REC00519,546688/24/2,Sitwala,Sachitembe,1981-12-17,F,Lusaka,T001-Lusaka,79C4748DE5B2,519,False,,
REC00453,559507/63/3,Mulenga,Mutale,1975-05-23,M,Kabwe,T002-Kitwe,CC4AAE3DFFD6,453,False,,
REC00300,744793/12/4,Chilufya,Mubita,1972-05-27,M,Kitwe,T001-Lusaka,2A34AB9D22B6,300,False,,
REC00686,644719/22/2,Hamukoma,Chilufya,1990-08-24,M,Livingstone,T003-Ndola,F06D9E9C3526,686,False,,
REC00371,335765/78/5,Sikazwe,Chanda,1985-05-10,M,Mansa,T001-Lusaka,5EAD624BCFC9,371,False,,
REC00211,862560/87/9,Mphatso,Chisanga,1960-10-11,F,Kitwe,T002-Kitwe,06B9175D1040,211,False,,
REC00121,613425/29/8,Deborah,Siluwe,1950-10-23,F,Kabwe,T003-Ndola,22CDE2CAA453,121,False,,
REC00172,914571/82/2,Sachimba,Kamanga,1980-11-29,M,Ndola,T001-Lusaka,F6CAF009BAB3,172,False,,
REC00108,141797/65/6,Grace,Kasonde,1956-05-12,F,Chipata,T003-Ndola,16F18968744B,108,False,,
REC00712,795759/77/1,Chanda,Mwale,1957-09-17,M,Ndola,T002-Kitwe,C748FA591C0A,712,False,,
REC00043,544151/45/1,Lubemba,Kasonde,1953-02-09,F,Solwezi,T001-Lusaka,1E84417A57AC,43,False,,
REC00660,834498/89/8,Joy,Simuunza,1985-08-07,F,Solwezi,T001-Lusaka,041100660522,660,False,,
REC00105,942956/35/7,Peace,Siluwe,1950-09-12,F,Chingola,T001-Lusaka,22ECBC830E80,105,False,,
REC00625,287155/70/6,Monde,Chilufya,1960-04-06,F,Livingstone,T002-Kitwe,BA2F250311C4,625,False,,
REC00626,299405/73/4,Thandiwe,Sata,1948-09-23,F,Kasama,T001-Lusaka,4A147B499B3A,626,False,,
REC00840,166175/35/7,Mercy,Kalumba,1990-03-24,F,Mansa,T002-Kitwe,99987657546D,840,False,,
REC00114,296694/76/6,Joseph,Lungu,2005-02-24,M,Mansa,T003-Ndola,57BC0E0F3853,114,False,,
REC00469,556542/35/3,Emmanuel,Kasonde,1948-09-23,M,Chipata,T003-Ndola,5CE9FC373988,469,False,,
REC00714,384489/94/6,Mwamba,Mwale,1950-10-08,M,Lusaka,T001-Lusaka,8AEF546F3888,714,False,,
REC00052,220944/43/3,Ruth,Mvula,2007-07-16,F,Chipata,T003-Ndola,FD5BE69B9526,52,False,,
REC00107,822131/48/7,Grace,Kapembwa,1967-12-19,F,Chingola,T002-Kitwe,BFCD5A54AECE,107,False,,
REC00843,680290/31/8,Nchimunya,Nkumbula,1976-10-29,F,Choma,T001-Lusaka,EC8DBB7E66A2,843,False,,
REC00528,630126/70/8,Bwalya,Nkonde,1995-12-08,M,Kitwe,T001-Lusaka,9AA497FDEBC8,528,False,,
REC00155,651640/24/2,Lubemba,Mwamba,1972-03-31,F,Kabwe,T002-Kitwe,13907423CF49,155,False,,
REC00274,876880/85/4,Namukolo,Musonda,1954-10-12,F,Lusaka,T001-Lusaka,1501FF0E8C73,274,False,,
REC00886,524214/73/3,Hamukoma,Kapembwa,2007-10-12,M,Choma,T002-Kitwe,E53CA5116085,886,False,,
REC00048,288073/52/7,Kamanga,Lungu,2007-10-16,M,Kafue,T003-Ndola,00AB96319385,48,False,,
REC00881,238364/49/3,Faith,Kamanga,1959-02-15,F,Livingstone,T002-Kitwe,C976BA6FBAC3,881,False,,
REC00349,412687/47/8,Mwenya,Lungu,1949-08-21,F,Chipata,T001-Lusaka,769652F07982,349,True,Type4,REC00506
REC00265,215233/34/1,Chilufya,Mulonga,1947-03-03,M,Solwezi,T002-Kitwe,030B46A97C97,265,False,,
REC00822,792561/19/8,Moono,Gondwe,1968-02-14,M,Mansa,T002-Kitwe,CDBC58DF3C90,822,False,,
REC00925,820420/66/4,Faith,Libonda,1982-01-09,F,Mongu,T003-Ndola,BEBB423B9299,925,False,,
REC00576,572536/52/5,Mvula,Sakala,1966-06-05,M,Mufulira,T003-Ndola,E184C161B4B6,576,False,,
REC00970,820861/85/6,Ezekiel,Namoonde,1993-06-14,F,Mongu,T002-Kitwe,DE7F6DFA801C,463,True,Type2,REC00463
REC00233,827691/72/4,Mphatso,Kalumba,1984-05-24,F,Ndola,T001-Lusaka,C5439F3867F8,233,False,,
REC00633,372315/33/9,Mbanga,Nyirenda,1955-01-15,M,Livingstone,T002-Kitwe,ED22A427E4E3,633,False,,
REC00874,969856/25/8,Charity,Sikazwe,1962-10-06,F,Chingola,T003-Ndola,8290E89765EA,874,False,,
REC00441,348041/85/6,Namoonde,Ng'ombe,1994-03-20,F,Kasama,T003-Ndola,8F201702E234,441,False,,
REC00346,517584/50/5,David,Sakala,1994-01-29,M,Kasama,T003-Ndola,6C7B61710194,346,False,,
REC00733,967182/15/4,Kabwe,Simuunza,1969-01-09,M,Chingola,T003-Ndola,F4F59F7AB44A,733,False,,
REC00033,262316/34/5,Naomi,Mubita,1966-05-09,F,Lusaka,T001-Lusaka,99D63DA18063,33,False,,
REC00876,287497/46/2,Kabaso,Kasonde,1974-12-19,F,Ndola,T001-Lusaka,CB6F837D4C98,876,False,,
REC00179,557409/12/8,Mwenya,Zulu,2006-03-21,F,Kafue,T001-Lusaka,751C51ADCB25,179,False,,
REC00163,197758/65/2,Mwenya,Kasonde,2002-05-10,F,Kasama,T003-Ndola,8F4F43EBE160,163,False,,
REC00366,244564/83/7,Katuta,Lungu,1956-07-04,M,Ndola,T002-Kitwe,0833C4E2B594,366,False,,
REC00268,281594/68/9,Martha,Mwale,1981-11-12,F,Chingola,T002-Kitwe,BD63A2583B49,268,False,,
REC00957,923892/73/6,Siluw,Lungu,1982-01-23,M,Kasama,T002-Kitwe,9463A9A37DF6,663,True,Type1,REC00663
REC00837,344303/19/1,Ruth,Chisanga,1958-01-14,F,Ndola,T003-Ndola,09104682B8C3,837,False,,
REC00897,769836/44/7,Kabaso,Mulenga,1973-04-12,F,Chingola,T001-Lusaka,CCBC52E9184E,897,False,,
REC00571,682032/28/2,Sitwala,Mulenga,1960-05-10,F,Lusaka,T001-Lusaka,88A0DCD8EFCF,571,False,,
REC00801,887042/45/8,Banda,Wina,1962-10-15,M,Kitwe,T003-Ndola,1C30A2E03862,801,False,,
REC00241,336422/54/9,Tembo,Sakala,1946-05-18,M,Kafue,T002-Kitwe,D1178A195F22,241,False,,
REC00910,262062/74/4,Nchimunya,Musonda,1990-06-20,F,Mansa,T001-Lusaka,3FDEB839DCAE,910,False,,
REC00506,412687/47/8,Nchimunya,Chilufya,2005-11-29,F,Chingola,T003-Ndola,1F7609B9520C,506,False,,
REC00760,757667/68/9,Chisomo,Sitwala,1996-01-28,M,Kabwe,T002-Kitwe,FF8C397D5749,760,False,,
REC00104,837135/68/2,Namoonde,Kaunda,1984-08-25,M,Livingstone,T003-Ndola,98C9BDBAE6E7,104,False,,
REC00504,299834/12/1,Mutinta,Sakala,1962-05-17,F,Kasama,T003-Ndola,4AF43EB0C3CB,504,False,,
REC00621,827912/66/7,Ruth,Mulonga,1987-07-29,F,Kabwe,T003-Ndola,436A70660593,621,False,,
REC00161,339592/62/6,Kalinde,Simamba,1969-07-03,M,Mongu,T002-Kitwe,5BADD1C709CD,161,False,,
REC00951,189772/77/6,Thanidwe,Mubita,1950-01-24,F,Chingola,T003-Ndola,48450D9023F3,215,True,Type1,REC00215
REC00178,837852/39/9,Kunda,Mwale,1962-03-27,M,Kafue,T003-Ndola,BC5B3DA5CD93,178,False,,
REC00133,109853/69/5,Faith,Phiri,1950-03-10,F,Chingola,T003-Ndola,B8748FA65261,133,False,,
REC00495,234159/43/9,Sikazwe,Musonda,1967-10-12,M,Mazabuka,T001-Lusaka,7B9B191247C2,495,False,,
REC00684,163648/56/9,Kabaso,Moono,1952-09-10,F,Choma,T003-Ndola,99EA09F8EB97,684,False,,
REC00791,193624/84/1,Simainga,Kaunda,1979-02-17,F,Chingola,T003-Ndola,6281DD6FF367,791,False,,
REC00290,164758/80/9,Mwenya,Mulonga,1999-12-13,F,Mufulira,T001-Lusaka,1F8BEF0EBB93,290,False,,
REC00213,725726/78/1,Mwenya,Kapembwa,1965-03-04,F,Chingola,T003-Ndola,280C12CBD34D,213,False,,
REC00637,595962/11/3,Chisomo,Chisanga,1996-08-06,F,Kabwe,T002-Kitwe,77E2CF32D355,637,False,,
REC00719,393804/38/3,Choolwe,Bwalya,1960-03-24,F,Choma,T002-Kitwe,1B3BD7FFAED3,719,False,,
REC00484,152062/30/4,Namoonde,Bwalya,1975-05-03,M,Mazabuka,T001-Lusaka,912D06C48C20,484,False,,
REC00369,688861/74/8,Namukolo,Kabwe,1975-07-27,F,Mazabuka,T002-Kitwe,A387F680396F,369,False,,
REC00669,763653/65/6,Kalinde,Kapembwa,1988-11-04,M,Ndola,T001-Lusaka,636E2DA9B829,669,False,,
REC00816,510154/69/4,Moono,Nkonde,1957-08-09,M,Mazabuka,T003-Ndola,B288D05CC77B,816,False,,
REC00863,593515/74/1,Nathan,Chanda,2006-06-03,M,Chingola,T002-Kitwe,E7ABEC7CF9C2,863,False,,
REC00400,170813/11/5,Mwenya,Bwalya,1957-04-27,F,Lusaka,T001-Lusaka,850725475E8E,400,False,,
REC00301,804667/16/4,Chilufya,Simuunza,1956-05-20,M,Lusaka,T003-Ndola,671B5A55E69B,301,False,,
REC00958,834498/89/8,Joy,Somuunza,1985-08-07,M,Solwezi,T001-Lusaka,A00DAA4043A8,660,True,Type1,REC00660
REC00913,333159/26/3,Chama,Sata,1999-05-17,F,Livingstone,T003-Ndola,3828CED5724B,913,False,,
REC00673,432125/81/6,Kunda,Namoonde,1989-02-20,M,Kasama,T002-Kitwe,EF757FC3AE85,673,False,,
REC00824,952283/43/3,Monde,Mutale,1986-11-06,F,Kitwe,T002-Kitwe,B9CD74BF8CFA,824,False,,
REC00348,128223/69/4,Sakala,Sachitembe,1960-08-30,M,Mansa,T002-Kitwe,1D7F7649C955,348,False,,
REC00960,782141/14/7,Numba,Nyirenda,1946-03-21,M,Chipata,T003-Ndola,A8315C80ED16,509,True,Type1,REC00509
REC00859,897273/53/4,Faith,Lungu,1994-08-28,F,Mufulira,T002-Kitwe,895C77E0834C,859,False,,
REC00225,410000/49/8,Kalunga,Sakala,1950-09-20,M,Kasama,T003-Ndola,1E46E4FD685C,225,False,,
REC00520,558976/89/5,Gondwe,Mvula,1977-12-09,M,Kitwe,T003-Ndola,C1F7A586E5FA,520,False,,
REC00858,162549/45/3,Chilufya,Nkumbula,1958-12-30,M,Kafue,T001-Lusaka,B9BA16E03234,858,False,,
REC00449,306012/34/5,Namukolo,Ng'ombe,2009-11-08,F,Lusaka,T003-Ndola,5952F77C5DE9,449,True,Type4,REC00552
REC00353,371306/38/9,Chipo,Mulenga,2001-03-02,F,Chingola,T003-Ndola,380C654444F4,353,False,,
REC00481,387286/57/8,Wamunyima,Kaunda,1992-02-25,M,Mongu,T003-Ndola,D50A4900A6A5,481,False,,
REC00197,774751/52/3,Sialubalo,Mbanga,1976-03-21,M,Kasama,T003-Ndola,51E3AEA092F1,197,False,,
REC00295,133276/46/7,Kapembwa,Chilufya,1967-08-31,M,Mansa,T001-Lusaka,9DD8BAAD49F1,295,False,,
REC00166,632060/37/3,Namoonde,Musonda,1958-03-02,F,Kabwe,T003-Ndola,6D34F1A84BBE,166,False,,
REC00982,213054/14/9,Simainga,Chanda,1992-05-25,M,Lusaka,T002-Kitwe,4D6ACF1A8952,915,True,Type5,REC00915
REC00795,261760/46/3,Katuta,Nyirenda,1972-08-01,M,Lusaka,T001-Lusaka,8BAE0F605D70,795,False,,
REC00715,633243/22/6,Choolwe,Kalunga,1975-11-11,F,Kafue,T002-Kitwe,884716DC48C1,715,False,,
REC00460,104000/64/2,Kapulula,Mutale,1977-08-23,F,Kafue,T002-Kitwe,D9A993256C83,460,False,,
REC00356,922366/36/9,Wamunyima,Mvula,1969-03-01,F,Solwezi,T002-Kitwe,1BF220CE9BB2,356,False,,
REC00662,344119/21/3,Abraham,Wina,2009-04-12,M,Kabwe,T001-Lusaka,90FC9C237110,662,False,,
REC00638,363165/81/1,Mwanachitechi,Namoonde,1983-02-05,M,Kitwe,T002-Kitwe,D710130F7670,638,False,,
REC00507,459381/72/6,Simainga,Sachitembe,1998-01-04,F,Ndola,T001-Lusaka,5EB37B4C2981,507,False,,
REC00783,751034/41/9,Deborah,Lungu,1988-08-11,F,Kabwe,T001-Lusaka,795E70EF050E,783,False,,
REC00485,529399/75/1,Nyirenda,Tembo,1951-07-23,M,Lusaka,T003-Ndola,4545D6D3CA68,485,False,,
REC00428,151328/96/5,Libonda,Zulu,1963-12-13,M,Kafue,T002-Kitwe,703FE49C3451,428,False,,
REC00924,186243/51/8,Naomi,Wina,2006-05-16,F,Mongu,T001-Lusaka,424C21BAE415,924,False,,
REC00945,379570/12/8,Esther,Sikazwe,1972-03-25,F,Lusaka,T003-Ndola,9ADAFF74EA3E,945,False,,
REC00066,547470/80/8,Joy,Wina,1964-09-23,F,Kasama,T001-Lusaka,AC7D1DF8A0E6,66,False,,
REC00567,660814/10/2,Katuta,Sachitembe,1999-05-27,M,Mufulira,T003-Ndola,16C220A21183,567,False,,
REC00324,182857/57/7,Namoonde,Tembo,1974-05-29,F,Mufulira,T002-Kitwe,726B7EDDC855,324,False,,
REC00591,180832/75/5,Abraham,Ng'andu,1989-05-19,M,Ndola,T001-Lusaka,D7D3F5EB757E,591,False,,
REC00785,281493/94/2,Ruth,Nkumbula,1988-10-29,F,Choma,T003-Ndola,EB079757B8AE,785,False,,
REC00020,972064/49/4,Chama,Kapembwa,1977-06-13,F,Livingstone,T001-Lusaka,13A23021977D,20,False,,
REC00541,899407/41/5,Mwinga,Libonda,1947-11-20,F,Solwezi,T002-Kitwe,307B2C81538C,541,False,,
REC00063,355836/28/1,Katuta,Namoonde,1974-02-28,M,Mansa,T001-Lusaka,6C0D0E65C560,63,False,,
REC00732,722650/78/9,Joy,Sata,1958-09-14,F,Choma,T003-Ndola,3D4157F54961,732,False,,
REC00238,963333/83/2,Martha,Lungu,1973-04-13,F,Solwezi,T001-Lusaka,BDBC2A532A1D,238,False,,
REC00751,445200/77/7,Mumba,Nkumbula,1985-05-24,M,Livingstone,T003-Ndola,ACBA2516B68F,751,False,,
REC00695,377860/56/4,Namoonde,Chisanga,1997-08-06,F,Chipata,T001-Lusaka,18ECDC87581E,695,False,,
REC00627,312616/41/6,Sitwala,Mumba,1989-06-14,M,Mansa,T001-Lusaka,E386D0B5AC6E,627,False,,
REC00743,752801/42/1,Kunda,Kabwe,2009-09-12,M,Kabwe,T002-Kitwe,C3ACA3AF5DCD,743,False,,
REC00606,528705/56/2,Mphatso,Nkumbula,1981-09-03,F,Mongu,T001-Lusaka,48CE00B85A6E,606,False,,
REC00893,487585/59/6,Siyanza,Chisanga,1971-08-26,F,Chipata,T001-Lusaka,2E39FCD32612,893,False,,
REC00498,225636/97/7,Samuel,Kabwe,1965-02-11,M,Chipata,T003-Ndola,30FA2C4A69B2,498,False,,
REC00410,264951/42/2,Esther,Ng'andu,1977-01-10,F,Mazabuka,T003-Ndola,100A65E01532,410,False,,
REC00500,916779/20/8,Kapulula,Sakala,1993-11-01,F,Mazabuka,T002-Kitwe,ECB751841C28,500,False,,
REC00038,109767/68/2,Faith,Sakala,2003-07-04,F,Chingola,T001-Lusaka,2E8E74EFAD3B,38,False,,
REC00914,182423/64/2,Namukolo,Mumba,1998-05-02,F,Lusaka,T001-Lusaka,E05EA20FBACA,914,False,,
REC00568,211291/47/5,Chisanga,Mbewe,1964-11-26,M,Kitwe,T003-Ndola,56328D1D1D35,568,False,,
REC00749,477685/14/2,Daniel,Sata,1958-01-27,M,Solwezi,T002-Kitwe,B4C00F158708,749,False,,
REC00611,817817/16/3,Naomi,Kalumba,1947-06-24,F,Mazabuka,T002-Kitwe,2B8F2104B6E2,611,False,,
REC00593,602073/71/4,Mwaka,Sitwala,1949-06-09,F,Ndola,T003-Ndola,568B686B180C,593,False,,
REC00755,125151/69/2,Chisomo,Mulenga,1999-05-30,F,Kafue,T003-Ndola,1C846DE71AFC,755,False,,
REC00920,104539/22/4,Namoonde,Ng'andu,1961-10-29,M,Kafue,T003-Ndola,F1C0A199BEA0,920,False,,
REC00426,377880/25/2,Isaac,Kamanga,1968-06-12,M,Mansa,T001-Lusaka,508F97E6B7B7,426,False,,
REC00966,183985/72/8,Gondwe,Sitwala,1983-06-06,F,Kasama,T002-Kitwe,F2EC787E0DD7,647,True,Type2,REC00647
REC00922,639231/39/7,Choolwe,Simamba,1990-10-16,F,Mansa,T001-Lusaka,DAFD392E1C38,922,False,,
REC00933,287795/58/6,Elijah,Sachitembe,2007-08-13,M,Chipata,T001-Lusaka,7A8936E88270,933,False,,
REC00106,174878/17/3,Phiri,Tembo,1997-04-03,M,Mufulira,T002-Kitwe,074A78360238,106,False,,
REC00009,319684/95/5,Nchimunya,Nyirenda,1978-02-21,F,Choma,T003-Ndola,79DC36B7D1F5,9,False,,
REC00342,541557/48/8,Gondwe,Simamba,1985-04-04,M,Solwezi,T001-Lusaka,6B34C9CCB1BB,342,False,,
REC00053,462479/50/7,Kabwe,Libonda,1971-01-11,M,Chingola,T003-Ndola,F18E08DAE46D,53,False,,
REC00402,663772/88/3,Kabaso,Chinyama,1961-11-16,F,Kitwe,T002-Kitwe,B3286DD02F6D,402,False,,
REC00584,273899/75/3,Simamba,Kalumba,1948-08-20,M,Ndola,T002-Kitwe,774B72DC5C42,584,False,,
REC00302,327823/17/3,Grace,Kalunga,1961-08-04,F,Chipata,T003-Ndola,60EFDF924215,302,False,,
REC00207,956375/67/6,Moses,Kasonde,1990-02-04,M,Mongu,T001-Lusaka,63B61925DC33,207,False,,
REC00249,434617/40/8,Mary,Mbanga,2000-06-27,F,Chipata,T001-Lusaka,CB35C1B5BD66,249,False,,
REC00879,166007/12/4,Chama,Gondwe,1993-01-19,F,Mazabuka,T003-Ndola,87934C2E9182,879,False,,
REC00854,441505/39/2,Mwinga,Kabwe,1949-04-16,F,Livingstone,T002-Kitwe,88A09A86DD85,854,False,,
REC00021,955662/18/9,Kalunga,Wina,1966-06-01,M,Ndola,T001-Lusaka,C3270FC03839,21,False,,
REC00483,460971/30/5,Deborah,Mbanga,1978-08-21,F,Kafue,T003-Ndola,C10C87AF989E,483,False,,
REC00497,992562/25/8,Deborah,Gondwe,1968-05-29,F,Kafue,T001-Lusaka,D1BC5AFAE4CA,497,False,,
REC00456,673619/21/6,Chinyama,Ng'andu,2003-04-15,M,Mufulira,T003-Ndola,CA00B660857E,456,False,,
REC00720,646012/96/4,Namukolo,Kasonde,1975-09-22,F,Livingstone,T002-Kitwe,17A8D342CE47,720,False,,
REC00757,366776/18/5,Mbewe,Nkumbula,1984-09-30,M,Chingola,T002-Kitwe,B6012FB56501,757,False,,
REC00157,163780/71/7,Faith,Nkonde,2007-03-22,F,Mazabuka,T002-Kitwe,2427F44E18FA,157,False,,
REC00171,325583/58/7,Chimfwembe,Sata,1962-06-04,M,Solwezi,T002-Kitwe,46F7BF4ECC35,171,False,,
REC00834,302472/13/4,Chisomo,Mwamba,2006-10-24,F,Mongu,T002-Kitwe,248022C9BADD,834,False,,
REC00023,781446/57/8,Sialubalo,Zulu,1949-10-03,M,Kabwe,T003-Ndola,D5D725FEF5DF,23,False,,
REC00939,631297/17/7,Hope,Mbanga,1995-12-29,F,Kabwe,T002-Kitwe,1E14C63F856E,939,False,,
REC00486,730343/11/4,Namukolo,Nkonde,1994-06-23,F,Mufulira,T002-Kitwe,CBBEB35B63F6,486,False,,
REC00152,911984/28/1,Kalinde,Kalunga,1980-07-15,M,Kafue,T002-Kitwe,1147758CB154,152,False,,
REC00927,648051/94/2,Chipo,Zulu,1970-09-18,F,Ndola,T001-Lusaka,4E1BA11C64E7,927,False,,
REC00789,792984/29/8,Mulenga,Hichilema,1996-11-07,M,Chipata,T003-Ndola,BEC9618EAE8C,789,False,,
REC00309,661654/34/1,Isaac,Nyirenda,2001-09-20,M,Mongu,T002-Kitwe,1EC3BAA22574,309,False,,
