record_id,nrc_number,first_name,last_name,date_of_birth,gender,district_of_origin,registration_terminal,slot_id,face_embedding_seed,is_duplicate,duplicate_type,canonical_id
REC00089,300337/20/4,Naomi,Mulenga,1963-09-01,F,Mongu,T003-Ndola,D83D51F6F4E4,89,False,,
REC00807,745710/45/5,Mutinta,Phiri,1998-02-14,M,Lusaka,T002-Kitwe,84DDE3013991,807,False,,
REC00552,306012/34/5,Deborah,Mutinta,1955-11-19,F,Ndola,T002-Kitwe,A194719F7FF5,552,False,,
REC00642,635239/72/8,Namoonde,Sakala,1949-08-14,F,Mongu,T001-Lusaka,FA85F2CF3D04,642,False,,
REC00447,930307/91/8,Namukolo,Ng'andu,1970-10-27,F,Solwezi,T003-Ndola,1A0CA090B656,447,False,,
REC00248,869864/54/7,Mwanachitechi,Kaunda,1981-05-14,M,Mansa,T001-Lusaka,BF5C0D157C16,248,False,,
REC00666,873449/14/4,Katuta,Simuunza,1987-11-03,M,Kasama,T002-Kitwe,26361AB85271,666,False,,
REC00149,347582/56/2,Mphatso,Simuunza,1970-02-13,F,Solwezi,T003-Ndola,5B785AC44B80,149,False,,
REC00665,956949/58/1,Thandiwe,Kabwe,1987-07-31,F,Mansa,T001-Lusaka,DDB2E22D562F,665,False,,
REC00493,711344/83/4,Siyanza,Mwale,2006-11-05,F,Kasama,T002-Kitwe,2558BD9FB312,493,False,,
REC00215,189772/77/6,Thandiwe,Mubita,1950-01-24,F,Chingola,T001-Lusaka,A063F4F2B46E,215,False,,
REC00028,589710/16/2,Namoonde,Simamba,1973-02-18,F,Mongu,T001-Lusaka,F001895742CA,28,False,,
REC00193,266457/56/6,Martha,Sialubalo,1955-04-22,F,Mongu,T002-Kitwe,8218B6254AA1,193,False,,
REC00713,747983/44/1,Namoonde,Kabwe,1947-07-12,M,Mazabuka,T002-Kitwe,73760F1775FE,713,False,,
REC00875,938759/96/2,Grace,Kalumba,1976-12-26,F,Choma,T001-Lusaka,E844218FE0F1,875,False,,
REC00115,313446/44/9,Peace,Simuunza,2005-05-20,F,Choma,T001-Lusaka,D72F4988CB63,115,False,,
REC00196,832409/94/7,Muketoi,Kamanga,1951-02-27,M,Mufulira,T001-Lusaka,6490C60FDCEE,196,False,,
REC00015,267753/97/7,Chibwe,Chisanga,1953-09-21,M,Kitwe,T003-Ndola,8EDFBB513B7E,15,False,,
REC00139,867934/26/2,Nkandu,Siluwe,1977-04-13,F,Solwezi,T002-Kitwe,9FD63C5A5ED1,139,False,,
REC00129,838083/22/8,Moses,Musonda,1953-02-27,M,Kasama,T001-Lusaka,4DA019635BBC,129,False,,
REC00090,824156/70/8,Naomi,Hichilema,1988-06-15,F,Mansa,T002-Kitwe,8FC1B520B9FD,90,False,,
REC00310,859489/95/9,Chisanga,Kabwe,1957-04-20,M,Kabwe,T001-Lusaka,3B019640FB74,310,False,,
REC00835,974774/67/1,Sialubalo,Namoonde,1962-02-10,M,Solwezi,T001-Lusaka,EC3C7F34C2EF,835,False,,
REC00692,516379/10/1,Sitwala,Simuunza,1969-11-13,F,Mufulira,T002-Kitwe,70E439DADEB2,692,False,,
REC00707,907069/49/3,Mercy,Nkonde,2007-11-04,F,Mufulira,T002-Kitwe,E6BB7F92BC1E,707,False,,
REC00841,703945/79/3,Moono,Kapembwa,1948-08-22,F,Kafue,T002-Kitwe,1FDB235D76D2,841,False,,
REC00708,147057/39/4,Joy,Chisanga,1970-07-01,F,Solwezi,T003-Ndola,B9451B25DF8F,708,False,,
REC00370,612438/31/2,Mwinga,Kaunda,1970-03-12,F,Lusaka,T003-Ndola,E46CCE43180D,370,False,,
REC00632,112394/96/4,Moono,Nkumbula,2009-04-05,F,Mufulira,T002-Kitwe,BA3F4A99B6B2,632,False,,
REC00634,483699/33/8,Hope,Kalumba,1979-03-27,F,Livingstone,T002-Kitwe,C2255E41A7ED,634,False,,
REC00311,322096/34/2,Mulonga,Kamanga,2008-08-21,M,Mansa,T003-Ndola,9AF7FA7CDDCB,311,False,,
REC00499,310026/53/7,Lubemba,Chisanga,1997-09-09,F,Choma,T003-Ndola,6E3B967A5F37,499,False,,
REC00744,617437/40/4,Ruth,Mulenga,1955-06-21,F,Mazabuka,T003-Ndola,96A540EE4A20,744,False,,
REC00617,525146/85/4,Namoonde,Mubita,1974-07-25,F,Lusaka,T003-Ndola,4D2BCC86A25F,617,False,,
REC00763,660226/31/7,Siluwe,Mwale,1953-10-22,M,Mufulira,T001-Lusaka,882FEB84E5AA,763,False,,
REC00674,475565/27/5,Chanda,Nkumbula,1976-02-15,M,Kabwe,T001-Lusaka,6AFB049A7A6B,674,False,,
REC00415,911102/49/6,Mwenya,Moono,1984-09-08,F,Chingola,T001-Lusaka,4B62C46CD34D,415,False,,
REC00709,354854/89/3,Kalunga,Kapembwa,2005-02-13,M,Lusaka,T002-Kitwe,5B18704AE60D,709,False,,
REC00472,716493/84/2,Kapulula,Chisanga,1959-03-08,F,Mufulira,T001-Lusaka,403B21A88E40,472,False,,
REC00489,722615/87/5,Sachimba,Mbanga,1951-12-09,M,Mazabuka,T002-Kitwe,97B2B993261D,489,False,,
REC00672,162969/17/6,Siluwe,Hichilema,1953-12-06,M,Ndola,T003-Ndola,6D06AA8D1E84,672,False,,
REC00176,157443/10/4,Mwale,Zulu,1956-03-31,M,Livingstone,T002-Kitwe,A77CE54140B6,176,False,,
REC00014,329974/27/9,Deborah,Zulu,1977-07-16,F,Kitwe,T002-Kitwe,4B6D62BE52BC,14,False,,
REC00120,456385/74/5,Mwamba,Tembo,1972-10-15,M,Chipata,T001-Lusaka,EA4099DF62BE,120,False,,
REC00405,738407/17/5,Mwaka,Moono,1955-01-31,F,Kasama,T003-Ndola,B382C130E8B6,405,False,,
REC00006,662275/25/7,Nkandu,Wina,1968-10-18,F,Chingola,T001-Lusaka,DF6E0D2BEDA6,6,False,,
REC00019,665579/77/1,Phiri,Nyirenda,1995-07-10,M,Solwezi,T003-Ndola,88E7C493F52A,19,False,,
REC00548,133875/55/8,Sikazwe,Mumba,1961-06-18,M,Mufulira,T001-Lusaka,CA38595157E2,548,False,,
REC00934,904857/73/8,Chisanga,Mubita,1963-05-15,M,Chipata,T001-Lusaka,51059B8ED9AC,934,False,,
REC00109,976566/83/1,Chimfwembe,Kalunga,1949-07-09,M,Kafue,T003-Ndola,EA8E54433BAA,109,False,,
REC00690,676802/51/6,Abraham,Mbewe,1981-09-28,M,Mansa,T002-Kitwe,43CF53A22970,690,False,,
REC00266,313795/62/9,Kapulula,Lungu,1948-01-25,F,Choma,T003-Ndola,F280E31531D6,266,False,,
REC00619,576849/61/1,Yemisi,Libonda,1992-07-24,F,Ndola,T002-Kitwe,9C64699CF348,619,False,,
REC00765,969749/48/4,Alinafe,Nyirenda,1969-06-21,F,Chipata,T003-Ndola,343B1F278D47,765,False,,
REC00081,493537/60/4,Sialubalo,Mulonga,1949-03-31,M,Mufulira,T001-Lusaka,D9FDCFD73875,81,False,,
REC00190,708519/80/1,Ezekiel,Mwale,1968-07-02,M,Choma,T002-Kitwe,0268D5B80941,190,False,,
REC00217,352838/94/2,Libonda,Chilufya,1979-01-30,M,Kasama,T003-Ndola,8B75DA21B448,217,False,,
REC00192,280941/15/4,Kabaso,Sikazwe,1952-01-18,F,Kabwe,T003-Ndola,A03D553E22E8,192,False,,
REC00830,661307/55/6,Hope,Kapembwa,1959-02-15,F,Chipata,T003-Ndola,61546973D6C7,830,False,,
REC00928,206663/31/2,Siyanza,Nkumbula,1957-01-12,F,Livingstone,T002-Kitwe,DB25ACDDA12E,928,False,,
REC00272,144109/46/2,Namoonde,Chisanga,1983-12-16,F,Choma,T002-Kitwe,0DAB79B3060B,272,False,,
REC00828,379378/29/6,Chilufya,Mubita,1974-12-25,M,Mufulira,T002-Kitwe,79800CA784C0,828,False,,
REC00639,599687/90/2,Kapembwa,Mumba,1987-03-15,M,Kasama,T002-Kitwe,51480533C224,639,False,,
REC00461,317005/31/5,Chisomo,Musonda,2007-09-15,F,Kabwe,T001-Lusaka,9150538E6D15,461,False,,
REC00687,788784/41/3,Chisomo,Kabwe,1962-10-22,F,Kasama,T003-Ndola,F9718723CA28,687,False,,
REC00776,838908/86/8,Emmanuel,Zulu,1993-12-16,M,Solwezi,T003-Ndola,C876342AAC79,776,False,,
REC00466,661527/97/8,Katuta,Sialubalo,1972-06-16,M,Choma,T003-Ndola,8B5C91386318,466,False,,
REC00742,865630/67/5,Nathan,Kamanga,1982-03-31,M,Ndola,T003-Ndola,AA3CC5854661,742,False,,
REC00602,145548/99/9,Martha,Lungu,1976-10-14,F,Livingstone,T002-Kitwe,26DF762E84D0,602,False,,
REC00322,661762/46/1,Chanda,Sialubalo,1985-05-14,M,Kafue,T003-Ndola,0616792B7181,322,False,,
REC00305,149161/54/7,Emmanuel,Mbanga,1965-07-20,M,Solwezi,T003-Ndola,BC35A3EA167A,305,False,,
REC00722,821978/77/3,Mbewe,Mwamba,1982-04-17,M,Choma,T002-Kitwe,813E327EDB1C,722,False,,
REC00427,976530/51/3,Mercy,Chanda,1990-09-22,F,Kasama,T001-Lusaka,D13197FC8D91,427,False,,
REC00915,213054/14/9,Simainga,Chanda,1992-05-25,F,Lusaka,T003-Ndola,1D95F63F2830,915,False,,
REC00894,688285/21/4,Namoonde,Kamanga,1970-01-15,F,Choma,T003-Ndola,2E83AB71A59A,894,False,,
REC00403,947312/29/9,Kabaso,Sikazwe,1991-10-14,F,Mongu,T002-Kitwe,3941AE3E0106,403,False,,
REC00864,574419/73/4,Hope,Nkumbula,2001-03-22,F,Chingola,T001-Lusaka,3809F51B977C,864,False,,
REC00187,561124/18/8,Peace,Sakala,1996-06-21,F,Mazabuka,T002-Kitwe,7D595303EC24,187,False,,
REC00806,128624/46/8,Sikazwe,Sata,1954-01-02,M,Ndola,T001-Lusaka,9A1A890482ED,806,False,,
REC00184,862712/92/3,Mvula,Mbewe,1978-07-08,M,Kitwe,T001-Lusaka,1CACE5B84236,184,False,,
REC00474,522548/28/7,Nkandu,Ng'ombe,1985-04-22,F,Mongu,T001-Lusaka,A032B2F0DF31,474,False,,
REC00678,998450/56/4,Thandiwe,Bwalya,1954-06-01,F,Kasama,T002-Kitwe,518B899B0D8D,678,False,,
REC00759,974329/53/8,Kamanga,Kabwe,1980-05-12,M,Mansa,T002-Kitwe,37C5D0A18FE0,759,False,,
REC00117,527809/21/4,Naomi,Mulenga,1960-06-20,F,Kabwe,T001-Lusaka,11E1C662F61D,117,False,,
REC00017,216970/47/7,Siyanga,Nkonde,1979-07-01,M,Kabwe,T001-Lusaka,0125B0092BF7,17,False,,
REC00516,113368/95/2,Monde,Banda,2009-10-08,F,Kafue,T001-Lusaka,9DBC5765950C,516,False,,
REC00788,792232/17/2,Moono,Namoonde,1952-02-24,F,Kafue,T001-Lusaka,B65FC081897F,788,False,,
REC00084,210665/65/6,Mutinta,Lungu,1966-01-14,F,Choma,T003-Ndola,22DBE9D1A242,84,False,,
REC00600,744610/86/1,Katongo,Ng'ombe,1967-04-28,M,Chingola,T003-Ndola,2CBE8BA8E359,600,False,,
REC00261,968524/75/9,Deborah,Mvula,1964-07-02,F,Kasama,T002-Kitwe,CBB777DE628A,261,False,,
REC00364,747351/32/5,Muketoi,Mbewe,1968-12-08,M,Mufulira,T003-Ndola,CDEAF996FC28,364,False,,
REC00260,434002/30/7,Chisomo,Sakala,1955-01-05,M,Kasama,T003-Ndola,2D4D306CF877,260,False,,
REC00833,211954/90/6,Hamukoma,Nkumbula,1975-01-07,M,Kitwe,T002-Kitwe,F4B5C9E97C2F,833,False,,
REC00898,308936/33/7,Esther,Hichilema,1997-09-24,F,Chingola,T002-Kitwe,4AFB3DD127AD,898,False,,
REC00738,439817/98/3,Daniel,Kasonde,1987-07-31,M,Kasama,T003-Ndola,618F7D24A390,738,False,,
REC00677,667915/56/8,Isaac,Gondwe,1986-05-22,M,Mansa,T001-Lusaka,E4E4E94C120F,677,False,,
REC00476,999924/99/2,Wamunyima,Tembo,1965-11-28,F,Ndola,T001-Lusaka,2009A8439C89,476,False,,
REC00097,398151/70/8,Chipo,Mulenga,1958-07-07,F,Solwezi,T002-Kitwe,EDAFB0EC789D,97,False,,
REC00423,972310/51/6,Moono,Zulu,1947-02-24,F,Chipata,T002-Kitwe,CB1F3DA19B07,423,False,,
REC00436,501620/27/7,Lubemba,Kasonde,1984-11-30,F,Mazabuka,T001-Lusaka,D6F4D820325F,436,False,,
REC00523,719446/71/8,Tembo,Musonda,1972-09-09,M,Mufulira,T001-Lusaka,CFDDDE07659B,523,False,,
REC00111,592841/54/7,Peace,Namoonde,2001-10-30,F,Solwezi,T002-Kitwe,F55FE960A042,111,False,,
REC00929,228725/39/7,Chisomo,Libonda,1973-09-29,F,Kabwe,T003-Ndola,F250325255BF,929,False,,
REC00047,526117/89/3,Kabwe,Mbewe,1959-10-14,M,Kafue,T001-Lusaka,1912CF93A27F,47,False,,
REC00079,219946/82/4,Kunda,Sitwala,1949-12-15,M,Kasama,T002-Kitwe,97D274657D46,79,False,,
REC00565,286638/42/9,Chimfwembe,Chilufya,2005-02-22,M,Mufulira,T001-Lusaka,FA26475FCEB4,565,False,,
REC00049,213346/58/1,Siyanga,Ng'andu,1947-02-06,M,Livingstone,T002-Kitwe,5AA534A4FD3A,49,False,,
REC00583,625465/75/2,Sikazwe,Mwamba,1968-04-28,M,Solwezi,T002-Kitwe,8C77B2A0F546,583,False,,
REC00303,910065/96/6,Mwanachitechi,Mulonga,1956-05-16,M,Chipata,T001-Lusaka,992078F51743,303,False,,
REC00438,127329/50/4,Choolwe,Tembo,1993-11-18,F,Choma,T001-Lusaka,3CFE6604E3C7,438,False,,
REC00536,212157/42/4,Elijah,Mwamba,1973-04-20,M,Kitwe,T001-Lusaka,2573703300CB,536,False,,
REC00255,483713/15/7,Sitwala,Hichilema,1973-11-02,F,Mufulira,T001-Lusaka,B69B99F84788,255,False,,
REC00862,555342/84/4,Alinafe,Banda,1980-08-26,F,Ndola,T003-Ndola,56A901A2CFB7,862,False,,
REC00908,821783/56/2,Kondwani,Sachitembe,1947-05-26,F,Mufulira,T003-Ndola,AB075E59BB78,908,False,,
REC00701,260639/16/7,Mary,Nkumbula,1990-03-16,F,Mansa,T002-Kitwe,D627B59F37F6,701,False,,
REC00131,532067/82/3,Kapulula,Banda,1962-05-12,F,Ndola,T001-Lusaka,74623EAD5489,131,False,,
REC00153,937302/32/2,Kunda,Mutinta,1987-07-12,M,Kafue,T003-Ndola,CAA59C36712E,153,False,,
REC00308,507286/41/5,Naomi,Sialubalo,1997-12-26,F,Solwezi,T001-Lusaka,64EC4732EBE7,308,False,,
REC00490,389913/91/6,David,Chilufya,1979-11-05,M,Chipata,T002-Kitwe,3160EABB6951,490,False,,
REC00967,630930/18/6,Samuel,Ng'andu,1984-08-08,M,Kabwe,T003-Ndola,CAC5EEE910EE,898,True,Type2,REC00898
REC00082,991597/97/2,Kabwe,Nkumbula,1982-12-16,M,Mansa,T003-Ndola,173D8416D299,82,False,,
REC00448,717558/32/7,Libonda,Kalunga,1950-04-22,M,Kasama,T002-Kitwe,FEB8B385DD47,448,False,,
REC00480,977633/17/4,Kamanga,Kabwe,1992-01-03,M,Kabwe,T001-Lusaka,6ECAAF2BE845,480,False,,
REC00298,412856/69/9,Mulenga,Hichilema,2007-12-23,M,Chingola,T002-Kitwe,313711AF47C6,298,False,,
REC00086,381433/51/4,Faith,Simamba,1956-11-10,F,Chipata,T001-Lusaka,55736AAD7038,86,False,,
REC00538,717942/74/3,Isaac,Moono,1950-12-10,M,Lusaka,T002-Kitwe,A16EB0C2B552,538,False,,
REC00974,794303/60/2,Mwenya,Nyirenda,1990-11-16,F,Chipata,T002-Kitwe,5B2E44FB1960,446,True,Type3,REC00446
REC00645,514664/44/8,Kondwani,Libonda,1952-03-07,F,Kasama,T002-Kitwe,FCA44AA239E2,645,False,,
REC00540,729718/87/6,Kabwe,Mwale,1951-01-10,M,Choma,T003-Ndola,07C0626575A0,540,False,,
REC00508,862491/26/4,Chama,Kalunga,1989-11-21,F,Lusaka,T003-Ndola,3B7D3AAC8B10,508,False,,
REC00159,763829/84/9,Kunda,Tembo,1954-01-02,M,Solwezi,T003-Ndola,D41E70D71DC4,159,False,,
REC00731,913920/15/7,Alinafe,Simamba,1973-09-10,F,Solwezi,T003-Ndola,B78E7B693C7F,731,False,,
REC00703,674779/61/5,Samuel,Mulonga,2005-08-04,M,Mongu,T001-Lusaka,7CD78518D49D,703,False,,
REC00664,158760/44/7,Mulonga,Kasonde,1996-11-27,M,Chingola,T001-Lusaka,BB26875803BA,664,False,,
REC00230,488984/57/8,Phiri,Sachitembe,1969-08-25,M,Mufulira,T001-Lusaka,EFAFC3056C30,230,False,,
REC00693,414922/38/4,Chisomo,Kamanga,2009-06-04,M,Lusaka,T002-Kitwe,403356AB183D,693,False,,
REC00475,381631/57/1,Alinafe,Mutale,1967-05-20,F,Kafue,T002-Kitwe,AB09AB610948,475,False,,
REC00350,570880/86/8,Emmanuel,Mwale,2003-05-19,M,Mongu,T003-Ndola,EE6E188BA667,350,False,,
REC00526,821673/99/2,Siluwe,Sialubalo,1963-01-31,M,Mazabuka,T002-Kitwe,85559DD3CECF,526,False,,
REC00042,313487/97/5,Mercy,Mumba,1979-04-03,F,Kabwe,T003-Ndola,2CAFAB51EC33,42,False,,
REC00096,680238/47/3,Mutinta,Chanda,2005-02-14,M,Kafue,T003-Ndola,75A6738AC690,96,False,,
REC00437,602985/79/8,Chanda,Mwale,1977-10-18,M,Choma,T002-Kitwe,60D45C20EBFA,437,False,,
REC00646,995706/12/3,Mwinga,Ng'andu,1993-07-08,F,Livingstone,T003-Ndola,6CFEF3E1914C,646,False,,
REC00445,254887/85/3,Mbanga,Mutale,2008-01-18,M,Kafue,T001-Lusaka,46C04E0B6EFF,445,False,,
REC00191,625721/29/1,Mbanga,Libonda,1967-05-06,M,Kitwe,T002-Kitwe,EF086FF1CCFF,191,False,,
REC00629,616256/83/5,Sitwala,Kalumba,1981-09-19,F,Ndola,T002-Kitwe,05CF625D98CD,629,False,,
REC00378,999695/75/2,Takondwa,Mulonga,1986-01-11,F,Mansa,T001-Lusaka,C973CB2FF000,378,False,,
REC00831,195071/56/9,Lubemba,Chinyama,1951-12-18,F,Kitwe,T002-Kitwe,86FBBD9D3B91,831,False,,
REC00433,701761/65/7,Joseph,Mutale,1994-12-11,M,Lusaka,T002-Kitwe,C30C5310DE46,433,False,,
REC00775,808308/16/2,Kunda,Bwalya,1967-10-13,M,Lusaka,T002-Kitwe,28091066AB79,775,False,,
REC00093,341736/25/4,Kondwani,Kamanga,1987-06-18,F,Kitwe,T002-Kitwe,97F40D8D1D52,93,False,,
REC00434,325146/33/5,Simainga,Ng'ombe,1978-04-05,F,Kabwe,T002-Kitwe,E39B63A6BA6E,434,False,,
REC00615,635348/76/4,Chisomo,Chanda,1956-03-25,F,Ndola,T003-Ndola,B9B1E0F18BB5,615,False,,
REC00577,276831/10/6,Wamunyima,Sakala,1971-08-04,M,Mansa,T001-Lusaka,C53A34D70CD3,577,False,,
REC00275,533377/52/8,Zulu,Mutale,2001-01-09,M,Mazabuka,T001-Lusaka,ED9799C04350,275,False,,
REC00488,964352/89/7,Wamunyima,Sachitembe,1963-04-22,F,Kitwe,T003-Ndola,85181AE25E26,488,False,,
REC00978,857524/37/3,Gondwe,Simuunza,2004-06-18,F,Mufulira,T001-Lusaka,68DCEB7B120C,393,True,Type3,REC00393
REC00907,670123/51/6,Katongo,Libonda,1995-01-08,M,Mansa,T003-Ndola,15C5DC495958,907,False,,
REC00457,273012/87/7,Chama,Simamba,1951-05-17,F,Lusaka,T001-Lusaka,C4F15CDD44D1,457,False,,
REC00502,235691/88/7,Tembo,Namoonde,2002-02-12,M,Mongu,T003-Ndola,F4D1892B2A8A,502,False,,
REC00205,772324/71/6,Chisomo,Phiri,2005-05-02,M,Choma,T003-Ndola,0F92272B8ACC,205,False,,
REC00525,374320/93/6,Grace,Chanda,2004-05-01,F,Kasama,T001-Lusaka,BAE5A24BA63B,525,False,,
REC00377,658136/45/9,Kapembwa,Mulonga,1978-07-17,M,Solwezi,T001-Lusaka,25782AF686CC,377,False,,
REC00853,221703/19/4,Mutale,Namoonde,1963-10-27,M,Kabwe,T003-Ndola,8AC0CA4C6351,853,False,,
REC00099,418594/20/4,Phiri,Chisanga,1959-07-09,M,Chingola,T001-Lusaka,F2E08029FF98,99,False,,
REC00682,976923/59/8,Chilufya,Mulonga,1952-06-10,M,Mufulira,T003-Ndola,081F53CB9F22,682,False,,
REC00368,982885/67/1,Namukolo,Ng'ombe,1981-10-16,F,Lusaka,T002-Kitwe,DF684EA902EA,368,False,,
REC00135,994787/71/2,Wamunyima,Kabwe,1975-07-03,F,Mongu,T001-Lusaka,4840D2BF13CF,135,False,,
REC00618,861411/81/6,Chimfwembe,Mbanga,1984-06-28,M,Kafue,T002-Kitwe,6D3D80F7C106,618,False,,
REC00702,924566/60/3,Mwale,Simamba,1984-01-07,M,Solwezi,T001-Lusaka,82506BADC229,702,False,,
REC00926,981913/70/6,Simainga,Kabwe,2003-10-09,F,Lusaka,T001-Lusaka,FA7864992D57,926,False,,
REC00318,277487/27/9,Faith,Ng'andu,1978-06-02,F,Ndola,T002-Kitwe,EAF43B061BC6,318,False,,
REC00944,120669/78/6,Mwaka,Mvula,1994-10-13,F,Kabwe,T001-Lusaka,4B2FF1E61FC6,944,False,,
REC00826,211410/66/5,Mphatso,Kalumba,1952-04-19,F,Lusaka,T001-Lusaka,BE51BF86505A,826,False,,
REC00754,621919/73/3,Martha,Wina,1953-04-30,F,Livingstone,T003-Ndola,ED1746B1A3DA,754,False,,
REC00443,614259/14/2,Ruth,Kamanga,1994-04-07,F,Livingstone,T001-Lusaka,40AAE6E7B56F,443,False,,
REC00821,900962/92/3,Kunda,Mwale,1951-02-16,M,Kasama,T001-Lusaka,46EB403A9498,821,False,,
REC00503,104895/14/9,Simainga,Sitwala,1975-08-17,F,Kasama,T001-Lusaka,BA2A32DA8C53,503,False,,
REC00306,494747/33/9,Mwinga,Chisanga,1983-02-10,F,Livingstone,T002-Kitwe,56E955F4FCE0,306,False,,
REC00124,259493/73/1,Choolwe,Mubita,1951-07-09,F,Chingola,T001-Lusaka,B22DEF8C47BD,124,False,,
REC00158,177060/20/6,Solomon,Kaunda,1970-03-22,M,Ndola,T003-Ndola,A462279C3D3F,158,False,,
REC00670,927477/41/1,Deborah,Kapembwa,1974-07-04,F,Mufulira,T001-Lusaka,E34B5F8F46A4,670,False,,
REC00771,310297/34/5,Peace,Mumba,1981-03-24,F,Chingola,T002-Kitwe,BA482BF673AC,771,False,,
REC00663,923892/73/6,Siluwe,Lungu,1982-01-23,M,Kasama,T002-Kitwe,65F1FF056022,663,False,,
REC00292,947975/17/8,Kabaso,Sikazwe,1970-01-18,F,Chingola,T001-Lusaka,E4FB8B85B7B0,292,False,,
REC00413,536476/50/5,Yemisi,Sakala,1987-09-28,F,Mufulira,T001-Lusaka,85F03A5C37D2,413,False,,
REC00799,846722/74/5,Elijah,Wina,1988-10-10,M,Choma,T002-Kitwe,5490C53B8629,799,False,,
REC00398,174461/77/1,Elijah,Chinyama,1956-09-24,M,Choma,T002-Kitwe,7B5272D3B982,398,False,,
REC00167,485415/24/5,Kabwe,Mbewe,1960-02-10,M,Livingstone,T003-Ndola,03F352555828,167,False,,
REC00214,101640/88/6,Banda,Gondwe,1971-07-04,M,Mufulira,T001-Lusaka,906AD89FA451,214,False,,
REC00873,390607/16/2,Mary,Sachitembe,1972-01-27,F,Solwezi,T002-Kitwe,8C84BE108F03,873,False,,
REC00022,653306/87/7,Naomi,Ng'andu,1986-03-27,F,Choma,T001-Lusaka,A0F697D7B30E,22,False,,
REC00092,409571/12/7,Hope,Mbanga,1962-05-20,F,Solwezi,T002-Kitwe,B6A0FF7B0A51,92,True,Type4,REC00136
REC00990,352838/94/2,Libonda,Chilufya,1979-01-30,M,Kasama,T001-Lusaka,7AC668A5D24A,217,True,Type5,REC00217
REC00887,632056/52/5,Kapulula,Mulenga,1961-01-06,F,Choma,T002-Kitwe,4798FC143E04,887,False,,
REC00790,305171/36/6,Joy,Mulonga,1969-11-24,F,Mufulira,T002-Kitwe,9C327F4D263C,790,False,,
REC00246,525818/48/8,Hope,Banda,1948-07-24,F,Kasama,T001-Lusaka,88C9F1BC640C,246,False,,
REC00183,332335/52/3,Wamunyima,Sata,1979-07-22,F,Chingola,T001-Lusaka,F03E23D5892C,183,False,,
REC00262,447329/96/2,Hope,Bwalya,1976-12-19,F,Mufulira,T002-Kitwe,BAD4A386CB48,262,False,,
REC00409,620248/68/9,Esther,Chinyama,2003-02-06,F,Lusaka,T002-Kitwe,E1F5335F1A5F,409,False,,
